timestamp,Open,High,Low,Close,prediction,prediction2
2024-01-09 09:00:00,2290.78,2296.75,2284.89,2290.91,-0.02484656529614126,-0.003726657757783814
2024-01-09 10:00:00,2290.91,2301.72,2288.31,2292.01,-0.025368257304975286,-0.005095220411998394
2024-01-09 11:00:00,2292.01,2302.9,2288.51,2298.18,-0.025017769369282197,0.0008849667084565123
2024-01-09 12:00:00,2298.18,2304.26,2222.43,2262.94,-0.0256393267314449,-0.00501989500355538
2024-01-09 13:00:00,2262.94,2283.12,2258.94,2274.89,-0.026883311530249015,-0.007058702017869904
2024-01-09 14:00:00,2274.89,2282.96,2241.1,2246.87,-0.028268905936212896,-0.015159552072658787
2024-01-09 15:00:00,2246.87,2267.61,2241.18,2256.38,-0.027821966389975968,0.004658471032674909
2024-01-09 16:00:00,2256.38,2265.66,2243.0,2264.07,-0.028669387435829054,0.00023545301814684427
2024-01-09 17:00:00,2264.07,2270.65,2255.34,2263.48,-0.026759375003210094,0.011363435924870501
2024-01-09 18:00:00,2263.48,2277.76,2258.21,2275.32,-0.028411326469548498,0.009420238181910536
2024-01-09 19:00:00,2275.32,2277.22,2257.14,2270.46,-0.028739783989483365,0.008171756597195984
2024-01-09 20:00:00,2270.46,2273.43,2246.53,2249.87,-0.029148896250245106,0.014536619944507619
2024-01-09 21:00:00,2249.87,2375.62,2246.45,2316.79,-0.029746089326679607,0.014364666560143248
2024-01-09 22:00:00,2316.79,2372.11,2316.01,2340.97,-0.029370605154803307,0.02140926086007458
2024-01-09 23:00:00,2340.97,2346.48,2315.4,2343.69,-0.029381171072831294,0.03015879628125971
2024-01-10 00:00:00,2343.69,2400.45,2339.36,2399.0,-0.022367782887716427,0.007883080076595328
2024-01-10 01:00:00,2399.0,2401.74,2365.17,2376.66,-0.02234472845729811,0.00439468071532812
2024-01-10 02:00:00,2376.66,2377.31,2345.0,2347.66,-0.022786569510378423,0.0015358755672669248
2024-01-10 03:00:00,2347.66,2367.7,2344.03,2361.2,-0.0227873493719666,-0.008589488110527562
2024-01-10 04:00:00,2361.2,2388.2,2357.05,2380.12,-0.024174758304932768,0.003348098420687087
2024-01-10 05:00:00,2380.12,2393.0,2371.1,2386.07,-0.023333521229710778,0.012937525715018343
2024-01-10 06:00:00,2386.07,2388.0,2372.0,2380.36,-0.023059520421739754,0.007026101527252063
2024-01-10 07:00:00,2380.36,2385.79,2365.59,2368.82,-0.023742824341728898,-0.0027314305779518573
2024-01-10 08:00:00,2368.82,2383.37,2362.0,2365.0,-0.023522468206029618,-0.00440087931339729
2024-01-10 09:00:00,2365.0,2431.15,2364.54,2425.67,-0.02278838050776855,0.010600591346058272
2024-01-10 10:00:00,2425.67,2427.78,2400.0,2400.6,-0.02311099533767027,0.010752966539903932
2024-01-10 11:00:00,2400.6,2409.1,2379.26,2402.37,-0.022781601691974806,0.012688407929856042
2024-01-10 12:00:00,2402.37,2418.88,2342.18,2359.67,-0.022823190225952084,-0.018205742097609737
2024-01-10 13:00:00,2359.67,2391.9,2350.23,2377.99,-0.022542240574294714,-0.00455048730929033
2024-01-10 14:00:00,2377.99,2395.81,2369.7,2386.45,-0.02313892251913922,-0.0029120717580643786
2024-01-10 15:00:00,2386.45,2461.47,2382.76,2449.81,-0.024167452946116833,0.026791088342970747
2024-01-10 16:00:00,2449.81,2458.67,2406.0,2407.22,-0.02399431803145187,0.012284294010008974
2024-01-10 17:00:00,2407.22,2445.23,2400.79,2436.61,-0.02419919381647326,0.016592903920660224
2024-01-10 18:00:00,2436.61,2443.35,2414.3,2434.9,-0.023272654903034498,-0.0013477700609816113
2024-01-10 19:00:00,2434.9,2482.38,2425.39,2477.42,-0.02388040742749962,0.024541035673294083
2024-01-10 20:00:00,2477.42,2490.05,2409.76,2484.41,-0.023937233788017893,0.019189699546043614
2024-01-10 21:00:00,2484.41,2535.0,2471.71,2526.82,-0.02389152902604814,0.013835503531206644
2024-01-10 22:00:00,2526.82,2557.7,2509.57,2546.52,-0.02333990615628683,0.022184092034666505
2024-01-10 23:00:00,2546.52,2644.1,2542.13,2584.71,-0.023591717805844396,0.030998505776657144
2024-01-11 00:00:00,2584.71,2608.36,2568.74,2606.56,-0.022816754221750467,0.02529194361261279
2024-01-11 01:00:00,2606.56,2607.16,2565.04,2567.63,-0.02367403745936772,0.012096191061449017
2024-01-11 02:00:00,2567.63,2586.16,2565.5,2580.14,-0.022867248144063063,0.002789228347702688
2024-01-11 03:00:00,2580.14,2614.54,2571.0,2612.84,-0.02302276020280573,0.0033151260042683923
2024-01-11 04:00:00,2612.84,2629.4,2603.06,2613.54,-0.02300264097782158,0.013878107477077918
2024-01-11 05:00:00,2613.54,2614.54,2583.21,2596.31,-0.024236410520127656,0.006855146694486913
2024-01-11 06:00:00,2596.31,2598.3,2572.77,2577.0,-0.02393700656146716,-0.007470642721656742
2024-01-11 07:00:00,2577.0,2591.0,2575.44,2589.08,-0.024093569000334276,0.0004083173816587221
2024-01-11 08:00:00,2589.08,2617.0,2586.01,2615.0,-0.023413989143442962,0.007280639252276342
2024-01-11 09:00:00,2615.0,2619.9,2604.49,2608.15,-0.02304536086619737,0.010369403578246722
2024-01-11 10:00:00,2608.15,2650.34,2607.14,2636.49,-0.02445596531524551,0.013453420974168876
2024-01-11 11:00:00,2636.49,2665.34,2626.77,2657.22,-0.02442709383161956,0.011406350146875098
2024-01-11 12:00:00,2657.22,2661.99,2634.96,2646.51,-0.024667315342776306,0.01068682601323197
2024-01-11 13:00:00,2646.51,2656.65,2622.49,2635.82,-0.024584365347831684,0.002317747162610246
2024-01-11 14:00:00,2635.82,2687.34,2616.14,2682.84,-0.02401203288771538,0.004448547621499932
2024-01-11 15:00:00,2682.84,2690.44,2596.62,2614.01,-0.024215044668515855,-0.00803319871582572
2024-01-11 16:00:00,2614.01,2625.79,2570.21,2588.56,-0.02450127527717657,-0.011648970465059423
2024-01-11 17:00:00,2588.56,2616.52,2574.0,2603.03,-0.023864851824347545,-0.020352202478528203
2024-01-11 18:00:00,2603.03,2619.0,2590.07,2613.63,-0.025980661769808625,-0.002263206575761471
2024-01-11 19:00:00,2613.63,2623.06,2598.16,2622.3,-0.02287050519062751,0.004055812362404527
2024-01-11 20:00:00,2622.3,2633.01,2587.51,2593.84,-0.02446810545633844,-0.004307004839672551
2024-01-11 21:00:00,2593.84,2621.04,2592.13,2603.58,-0.02583943749031831,-0.0025867249633612123
2024-01-11 22:00:00,2603.58,2616.54,2595.53,2615.57,-0.02418580822668279,-0.0018988475559471294
2024-01-11 23:00:00,2615.57,2625.0,2610.31,2618.01,-0.025041871738789776,0.00547242224592918
2024-01-12 00:00:00,2618.01,2624.07,2592.4,2600.0,-0.025451443701424274,-0.001063047793619902
2024-01-12 01:00:00,2600.0,2604.11,2580.43,2593.25,-0.025506469323665976,-0.0014833126587733708
2024-01-12 02:00:00,2593.25,2615.98,2591.0,2608.1,-0.025706674008418723,-0.0024050251950356095
2024-01-12 03:00:00,2608.1,2608.47,2587.51,2589.79,-0.0255202026203556,-0.0011545697254923162
2024-01-12 04:00:00,2589.79,2605.74,2585.12,2594.28,-0.025271659856144636,0.001578989885067144
2024-01-12 05:00:00,2594.28,2610.7,2590.32,2608.97,-0.025525455720362387,0.00045745508107997623
2024-01-12 06:00:00,2608.97,2625.96,2607.69,2617.94,-0.024836580490951575,0.006929676369595697
2024-01-12 07:00:00,2617.94,2621.74,2592.01,2596.57,-0.025822806472263496,0.0022978878166603316
2024-01-12 08:00:00,2596.57,2604.97,2584.36,2602.53,-0.026090920395946834,0.00512746962437035
2024-01-12 09:00:00,2602.53,2619.0,2585.8,2615.25,-0.02666035148255441,0.005737941866254495
2024-01-12 10:00:00,2615.25,2623.43,2611.46,2621.1,-0.026075442869788776,0.008215211874585251
2024-01-12 11:00:00,2621.1,2668.75,2619.03,2647.6,-0.026364871372214424,0.012440538206096165
2024-01-12 12:00:00,2647.6,2680.51,2633.56,2650.33,-0.025974122508785297,0.010441473640012968
2024-01-12 13:00:00,2650.33,2691.26,2644.65,2673.13,-0.025103340422392796,0.013368167224145272
2024-01-12 14:00:00,2673.13,2713.3,2661.47,2705.55,-0.02507631323924977,0.01443405068195506
2024-01-12 15:00:00,2705.55,2718.62,2637.73,2648.36,-0.025138194769426667,0.0005323387197810923
2024-01-12 16:00:00,2648.36,2689.96,2601.84,2621.38,-0.023896898397740233,-0.013273251578921633
2024-01-12 17:00:00,2621.38,2632.34,2557.76,2603.74,-0.023133123433615933,-0.02544368317400044
2024-01-12 18:00:00,2603.74,2611.92,2579.45,2596.36,-0.02449246955572065,-0.011650875565139338
2024-01-12 19:00:00,2596.36,2614.99,2583.28,2585.01,-0.025816178664702896,-0.0013189224463740997
2024-01-12 20:00:00,2585.01,2599.57,2566.35,2570.84,-0.0252026027055631,-0.00020261131461175185
2024-01-12 21:00:00,2570.84,2576.47,2502.12,2527.0,-0.024944469989747867,-0.004746391007448674
2024-01-12 22:00:00,2527.0,2529.74,2458.2,2499.34,-0.025037713199987172,-0.022075000710233845
2024-01-12 23:00:00,2499.34,2530.75,2497.35,2522.4,-0.025828525818040737,-0.012062484921681773
2024-01-13 00:00:00,2522.4,2537.91,2516.5,2517.83,-0.024098020304322926,0.0001844626530105898
2024-01-13 01:00:00,2517.83,2528.43,2496.9,2525.65,-0.024289677112587418,0.005575354093529284
2024-01-13 02:00:00,2525.65,2553.5,2519.39,2545.8,-0.0255104436694112,0.006971151316930253
2024-01-13 03:00:00,2545.8,2556.63,2536.42,2548.11,-0.026036021274508984,0.008024487660036102
2024-01-13 04:00:00,2548.11,2549.0,2539.13,2547.12,-0.027753808413309426,0.004371920661488988
2024-01-13 05:00:00,2547.12,2554.71,2540.0,2553.06,-0.028874458638269273,0.0010463330179058261
2024-01-13 06:00:00,2553.06,2553.82,2542.01,2551.47,-0.027581095349753972,0.0011749442039436446
2024-01-13 07:00:00,2551.47,2560.72,2546.79,2549.82,-0.029281938798324143,0.0014863682098281772
2024-01-13 08:00:00,2549.82,2560.04,2548.53,2554.76,-0.028081986926821876,0.0004753507103096533
2024-01-13 09:00:00,2554.76,2557.04,2537.51,2540.54,-0.029086723076877798,0.0004631280271782003
2024-01-13 10:00:00,2540.54,2541.45,2520.61,2530.84,-0.02902591612891727,-0.00380745126192387
2024-01-13 11:00:00,2530.84,2545.86,2529.5,2542.95,-0.02888113602955386,-0.002373030727424928
2024-01-13 12:00:00,2542.95,2551.48,2535.66,2542.59,-0.02911892419378615,0.0017588283173005299
2024-01-13 13:00:00,2542.59,2549.82,2537.44,2542.36,-0.029479874743188188,0.0043249766050207205
2024-01-13 14:00:00,2542.36,2545.34,2531.21,2539.73,-0.02897193933337677,0.00019415656010772394
2024-01-13 15:00:00,2539.73,2566.19,2539.38,2563.31,-0.02967246199406464,0.005283370103586008
2024-01-13 16:00:00,2563.31,2571.93,2550.49,2556.7,-0.029747951937021462,0.004539056181356322
2024-01-13 17:00:00,2556.7,2566.19,2548.92,2556.0,-0.03025222439926978,0.004767388589843318
2024-01-13 18:00:00,2556.0,2573.88,2551.41,2560.89,-0.02933432982955199,3.0249218557618917e-05
2024-01-13 19:00:00,2560.89,2579.78,2559.67,2571.46,-0.029889084117507906,0.003959234682255355
2024-01-13 20:00:00,2571.46,2581.19,2566.67,2568.93,-0.029927727257978435,0.0034714883691227827
2024-01-13 21:00:00,2568.93,2574.72,2562.35,2573.07,-0.030181551221613624,0.0029525357444194524
2024-01-13 22:00:00,2573.07,2577.75,2565.9,2577.47,-0.030360776284951357,0.0007891589752771292
2024-01-13 23:00:00,2577.47,2589.99,2572.75,2577.76,-0.03093623655060346,0.0018584292662429944
2024-01-14 00:00:00,2577.76,2578.17,2560.78,2564.0,-0.030546292053476604,-0.0022918214413861914
2024-01-14 01:00:00,2564.0,2574.67,2562.01,2569.02,-0.030474969472855055,-0.002508996805714339
2024-01-14 02:00:00,2569.02,2571.16,2555.23,2560.51,-0.030890107129739327,-0.0019191809839281299
2024-01-14 03:00:00,2560.51,2564.55,2550.26,2551.02,-0.030545294642914143,-0.0010449126899913358
2024-01-14 04:00:00,2551.02,2556.5,2542.71,2544.2,-0.029829873710251857,-0.004227853402078384
2024-01-14 05:00:00,2544.2,2556.13,2543.97,2552.39,-0.029058905240174664,-0.0011814542508581498
2024-01-14 06:00:00,2552.39,2556.0,2548.1,2552.71,-0.028866806957407586,0.0002296874734794648
2024-01-14 07:00:00,2552.71,2554.47,2544.11,2551.14,-0.029176018824863724,0.0018615228039699817
2024-01-14 08:00:00,2551.14,2553.37,2545.1,2553.3,-0.029354821458717706,0.00037366380628929227
2024-01-14 09:00:00,2553.3,2554.0,2539.32,2553.98,-0.029573427174971065,3.6759440523026164e-05
2024-01-14 10:00:00,2553.98,2554.0,2539.34,2541.62,-0.0295602601911586,-0.0014089866776274015
2024-01-14 11:00:00,2541.62,2547.37,2534.51,2537.41,-0.030352160812140407,-0.002765414094912155
2024-01-14 12:00:00,2537.41,2546.55,2533.6,2537.14,-0.030887874157501796,-0.0011286487309446636
2024-01-14 13:00:00,2537.14,2538.75,2524.0,2533.64,-0.030645732202610448,-0.0013543378385037679
2024-01-14 14:00:00,2533.64,2542.8,2530.67,2540.9,-0.030669649446541193,0.0007912468536609035
2024-01-14 15:00:00,2540.9,2545.6,2534.9,2537.67,-0.030587898969885903,-0.0018455973006585979
2024-01-14 16:00:00,2537.67,2544.0,2521.1,2528.01,-0.03125324937420598,-0.0016338230848328328
2024-01-14 17:00:00,2528.01,2539.0,2524.28,2531.31,-0.031097814945962508,-0.0022922488095857892
2024-01-14 18:00:00,2531.31,2538.0,2522.0,2531.61,-0.031204727974954355,-0.0016572995010178746
2024-01-14 19:00:00,2531.61,2533.36,2499.33,2501.36,-0.030989642573800887,-0.005635613457956715
2024-01-14 20:00:00,2501.36,2519.75,2480.0,2509.38,-0.031221561324118303,-0.005436100927627537
2024-01-14 21:00:00,2509.38,2528.46,2498.78,2527.95,-0.0312204539308811,-0.0032816686403251013
2024-01-14 22:00:00,2527.95,2532.39,2503.02,2508.94,-0.029796471503009684,0.0013110666886898628
2024-01-14 23:00:00,2508.94,2510.99,2469.55,2473.46,-0.029086159281627846,-0.009009400378443588
2024-01-15 00:00:00,2473.46,2502.89,2471.41,2495.87,-0.03026886511257184,-0.008182438585179256
2024-01-15 01:00:00,2495.87,2513.38,2487.82,2506.4,-0.03011379751694856,-0.00024897994182739426
2024-01-15 02:00:00,2506.4,2507.15,2494.86,2506.5,-0.026637020058991132,0.0005723027627705711
2024-01-15 03:00:00,2506.5,2514.37,2503.01,2504.01,-0.029637715603063147,0.002008494985040358
2024-01-15 04:00:00,2504.01,2512.83,2503.5,2510.38,-0.03070382623077884,0.001604345357905004
2024-01-15 05:00:00,2510.38,2519.61,2510.0,2518.58,-0.030782141861067355,0.003399700895204396
2024-01-15 06:00:00,2518.58,2521.37,2510.88,2513.32,-0.03104943945683501,0.0023738868387012464
2024-01-15 07:00:00,2513.32,2517.38,2503.88,2513.69,-0.029570856297858363,0.0014435599737697858
2024-01-15 08:00:00,2513.69,2518.44,2507.04,2513.46,-0.03094967493752427,0.0010485913308043257
2024-01-15 09:00:00,2513.46,2534.36,2510.0,2528.67,-0.03134415283584115,0.0029339699508926656
2024-01-15 10:00:00,2528.67,2541.14,2525.59,2535.18,-0.031222841428166982,0.00048168156123365186
2024-01-15 11:00:00,2535.18,2542.91,2531.56,2538.79,-0.03124493907187611,0.0013434991164342441
2024-01-15 12:00:00,2538.79,2547.8,2532.61,2540.72,-0.03032816284114498,0.0019831755416137805
2024-01-15 13:00:00,2540.72,2548.89,2534.36,2538.87,-0.03079958414778563,-0.0021871072804301615
2024-01-15 14:00:00,2538.87,2539.77,2505.12,2507.82,-0.030656978954982244,-0.0076305761761044895
2024-01-15 15:00:00,2507.82,2524.48,2507.78,2514.37,-0.03032141927528876,-0.007357386798229461
2024-01-15 16:00:00,2514.37,2527.17,2513.71,2523.59,-0.030463614704254762,-0.004619448257022108
2024-01-15 17:00:00,2523.59,2536.72,2523.45,2531.6,-0.02986126071635269,0.00604157219624503
2024-01-15 18:00:00,2531.6,2553.65,2531.6,2539.85,-0.03127627096521099,0.005291369779988655
2024-01-15 19:00:00,2539.85,2546.12,2530.24,2534.39,-0.031002470802256463,7.152679752247981e-05
2024-01-15 20:00:00,2534.39,2539.36,2524.56,2530.24,-0.030980319843940132,-0.0010999226790412114
2024-01-15 21:00:00,2530.24,2530.76,2520.98,2521.48,-0.03074926474749937,-0.004589340277357643
2024-01-15 22:00:00,2521.48,2524.91,2498.59,2513.47,-0.03093763291571037,-0.004708708104766867
2024-01-15 23:00:00,2513.47,2519.74,2510.31,2511.28,-0.031668925886812284,-0.003455003993995292
2024-01-16 00:00:00,2511.28,2515.98,2505.76,2508.7,-0.03130642473752324,-0.002026975577163305
2024-01-16 01:00:00,2508.7,2522.38,2504.52,2513.52,-0.03131274363445494,0.0016275576617297133
2024-01-16 02:00:00,2513.52,2528.36,2512.01,2517.11,-0.03136266524800989,0.0017493479427299371
2024-01-16 03:00:00,2517.11,2538.23,2516.18,2537.47,-0.03161796167230182,0.0004862604863298894
2024-01-16 04:00:00,2537.47,2538.97,2527.37,2530.43,-0.03121221278846524,0.0009394675062505658
2024-01-16 05:00:00,2530.43,2542.11,2527.61,2530.19,-0.031251004091276756,0.0021814575323413966
2024-01-16 06:00:00,2530.19,2536.81,2525.19,2534.25,-0.030369724942120254,-0.00088800483646178
2024-01-16 07:00:00,2534.25,2536.48,2522.04,2527.98,-0.03138554514292055,0.0006659720681069156
2024-01-16 08:00:00,2527.98,2544.87,2523.36,2543.34,-0.030689027140999414,0.002250875273356715
2024-01-16 09:00:00,2543.34,2548.9,2536.84,2542.55,-0.030251402466958798,0.0016619071113967748
2024-01-16 10:00:00,2542.55,2543.57,2529.1,2532.95,-0.030621169031168502,0.0015236078855310824
2024-01-16 11:00:00,2532.95,2537.32,2521.19,2530.42,-0.030294013406963628,-0.001908356977972639
2024-01-16 12:00:00,2530.42,2547.47,2528.36,2546.91,-0.03042127323439114,0.0008371056833191802
2024-01-16 13:00:00,2546.91,2547.55,2523.36,2525.6,-0.02985318773436456,0.001913519940977832
2024-01-16 14:00:00,2525.6,2538.55,2499.51,2534.43,-0.02954339019651785,0.001734685724122646
2024-01-16 15:00:00,2534.43,2570.97,2525.32,2559.19,-0.03024982174278179,0.0021144606725807345
2024-01-16 16:00:00,2559.19,2578.95,2548.07,2575.18,-0.0295430400648122,0.010421528957758575
2024-01-16 17:00:00,2575.18,2578.46,2561.11,2563.59,-0.02960457390929559,0.005978908444327401
2024-01-16 18:00:00,2563.59,2569.1,2554.21,2558.84,-0.028706829919849554,-0.0001391774529117232
