timestamp,Open,High,Low,Close,prediction
2025-03-13 18:00:00,1825.8,1853.75,1825.41,1850.99,0.016448668662032657
2025-03-13 19:00:00,1850.99,1857.65,1837.67,1850.83,0.017986619104752574
2025-03-13 20:00:00,1850.83,1858.88,1838.0,1841.6,0.014985757469189788
2025-03-13 21:00:00,1841.6,1861.54,1839.12,1861.52,0.016293282172661416
2025-03-13 22:00:00,1861.52,1880.74,1856.94,1878.23,0.015472098745849172
2025-03-13 23:00:00,1878.23,1882.71,1860.53,1863.88,0.015808514319591276
2025-03-14 00:00:00,1863.88,1878.93,1860.41,1873.64,0.014106745909262796
2025-03-14 01:00:00,1873.64,1888.86,1868.23,1880.44,0.011805868551185643
2025-03-14 02:00:00,1880.44,1893.82,1879.2,1892.0,0.014123800853184544
2025-03-14 03:00:00,1892.0,1892.46,1883.33,1888.6,0.013035816983406799
2025-03-14 04:00:00,1888.6,1896.3,1888.03,1890.0,0.012209558808800026
2025-03-14 05:00:00,1890.0,1898.67,1886.8,1894.74,0.01203369354285643
2025-03-14 06:00:00,1894.74,1895.74,1887.51,1894.39,0.012728885535613424
2025-03-14 07:00:00,1894.39,1904.68,1887.5,1892.12,0.012301702021224598
2025-03-14 08:00:00,1892.12,1902.45,1890.36,1894.21,0.01211099374555921
2025-03-14 09:00:00,1894.21,1898.0,1891.08,1893.66,0.013014532667885695
2025-03-14 10:00:00,1893.66,1907.95,1888.47,1897.05,0.014490458431789224
2025-03-14 11:00:00,1897.05,1905.84,1897.0,1901.51,0.013185836938027553
2025-03-14 12:00:00,1901.51,1907.62,1894.34,1901.84,0.013811133779352346
2025-03-14 13:00:00,1901.84,1913.96,1891.32,1903.71,0.013391578882709858
2025-03-14 14:00:00,1903.71,1923.89,1873.42,1918.39,0.012119341494699423
2025-03-14 15:00:00,1918.39,1941.81,1912.42,1921.23,0.010895435689584081
2025-03-14 16:00:00,1921.23,1936.9,1913.12,1935.65,0.01116229068520578
2025-03-14 17:00:00,1935.65,1939.18,1926.49,1934.0,0.009207114504775439
2025-03-14 18:00:00,1934.0,1945.61,1926.44,1933.97,0.013199814141908872
2025-03-14 19:00:00,1933.97,1944.46,1929.8,1933.25,0.009031631538805918
2025-03-14 20:00:00,1933.25,1934.0,1915.37,1924.0,0.011049957125831554
2025-03-14 21:00:00,1924.0,1924.87,1914.48,1921.5,0.011723438079723382
2025-03-14 22:00:00,1921.5,1929.29,1919.24,1925.96,0.012353876269230001
2025-03-14 23:00:00,1925.96,1926.34,1907.56,1910.91,0.01313010661404373
2025-03-15 00:00:00,1910.91,1917.17,1908.5,1914.55,0.012375513758798898
2025-03-15 01:00:00,1914.55,1919.51,1902.85,1910.65,0.01017712729448311
2025-03-15 02:00:00,1910.65,1915.96,1903.57,1913.04,0.013392137775022218
2025-03-15 03:00:00,1913.04,1922.5,1912.22,1919.79,0.01121648152142286
2025-03-15 04:00:00,1919.79,1934.75,1915.07,1930.99,0.011845857438942384
2025-03-15 05:00:00,1930.99,1932.21,1924.17,1927.47,0.010775329568041518
2025-03-15 06:00:00,1927.47,1929.9,1922.23,1928.1,0.009825612616421724
2025-03-15 07:00:00,1928.1,1928.58,1913.69,1916.75,0.008378422387840043
2025-03-15 08:00:00,1916.75,1921.26,1911.52,1920.89,0.009502623900045514
2025-03-15 09:00:00,1920.89,1925.76,1913.23,1925.0,0.00960270949178495
2025-03-15 10:00:00,1925.0,1928.54,1918.92,1926.51,0.012883284484144478
2025-03-15 11:00:00,1926.51,1930.89,1924.65,1927.99,0.010883007240309805
2025-03-15 12:00:00,1927.99,1930.22,1922.1,1922.29,0.009443887203884192
2025-03-15 13:00:00,1922.29,1932.4,1921.6,1930.05,0.008752560063805936
2025-03-15 14:00:00,1930.05,1930.05,1922.2,1925.62,0.00783078417584326
2025-03-15 15:00:00,1925.62,1938.74,1925.51,1936.81,0.009951676707046268
2025-03-15 16:00:00,1936.81,1944.33,1932.31,1936.85,0.008724328502924332
2025-03-15 17:00:00,1936.85,1947.55,1934.2,1939.6,0.009620156442438545
2025-03-15 18:00:00,1939.6,1944.48,1929.61,1931.59,0.007448909181436408
2025-03-15 19:00:00,1931.59,1936.88,1927.43,1936.01,0.008640062688809284
2025-03-15 20:00:00,1936.01,1948.82,1936.0,1943.0,0.00849331320123844
2025-03-15 21:00:00,1943.0,1956.5,1939.23,1949.91,0.009871488150540484
2025-03-15 22:00:00,1949.91,1953.53,1938.4,1942.63,0.008126680644128184
2025-03-15 23:00:00,1942.63,1943.88,1935.24,1936.27,0.007974375848878256
2025-03-16 00:00:00,1936.27,1939.86,1930.37,1931.56,0.00755427359627729
2025-03-16 01:00:00,1931.56,1933.67,1919.19,1921.45,0.009644487858234798
2025-03-16 02:00:00,1921.45,1926.8,1915.45,1921.0,0.010025438012031785
2025-03-16 03:00:00,1921.0,1929.41,1920.33,1926.47,0.010577112938306356
2025-03-16 04:00:00,1926.47,1928.2,1922.52,1926.02,0.012397537064756286
2025-03-16 05:00:00,1926.02,1932.7,1925.0,1931.51,0.011191250498596664
2025-03-16 06:00:00,1931.51,1933.22,1926.6,1926.79,0.008965527137461767
2025-03-16 07:00:00,1926.79,1928.15,1920.73,1924.99,0.009849773747735274
2025-03-16 08:00:00,1924.99,1926.0,1917.25,1921.69,0.010126845484292962
2025-03-16 09:00:00,1921.69,1922.21,1904.6,1906.98,0.011353003552462576
2025-03-16 10:00:00,1906.98,1912.75,1902.5,1904.6,0.011059553716152765
2025-03-16 11:00:00,1904.6,1904.61,1865.8,1872.64,0.012387238837864103
2025-03-16 12:00:00,1872.64,1888.53,1872.21,1880.12,0.01302170232063401
2025-03-16 13:00:00,1880.12,1893.68,1873.52,1878.71,0.012865989837494781
2025-03-16 14:00:00,1878.71,1896.0,1878.2,1895.83,0.004690132415711921
2025-03-16 15:00:00,1895.83,1897.4,1887.08,1894.11,0.009828928872954617
2025-03-16 16:00:00,1894.11,1923.7,1892.54,1904.6,0.0111402741775121
2025-03-16 17:00:00,1904.6,1916.04,1903.0,1909.33,0.011524011476066838
2025-03-16 18:00:00,1909.33,1909.67,1889.5,1895.02,0.01100337636185633
2025-03-16 19:00:00,1895.02,1895.4,1858.03,1881.81,0.012280729416303057
2025-03-16 20:00:00,1881.81,1894.41,1880.9,1893.85,0.011861363440767995
2025-03-16 21:00:00,1893.85,1897.63,1883.74,1888.68,0.01614589478091503
2025-03-16 22:00:00,1888.68,1890.47,1873.03,1873.62,0.015164429625224444
2025-03-16 23:00:00,1873.62,1888.0,1869.51,1886.01,0.012552037665215244
2025-03-17 00:00:00,1886.01,1905.66,1885.41,1901.02,0.013842185024802639
2025-03-17 01:00:00,1901.02,1909.78,1895.92,1902.16,0.0163335648982951
2025-03-17 02:00:00,1902.16,1912.0,1900.25,1906.65,0.012091781065435077
2025-03-17 03:00:00,1906.65,1914.88,1905.79,1908.27,0.01104898795837229
2025-03-17 04:00:00,1908.27,1912.38,1901.94,1904.12,0.011185034938450201
2025-03-17 05:00:00,1904.12,1904.5,1892.84,1893.1,0.010129423096874035
2025-03-17 06:00:00,1893.1,1898.47,1878.88,1892.24,0.009898117760411275
2025-03-17 07:00:00,1892.24,1902.46,1890.72,1900.13,0.011972026437254672
2025-03-17 08:00:00,1900.13,1904.49,1892.06,1902.93,0.01459809243498996
2025-03-17 09:00:00,1902.93,1912.22,1899.8,1911.83,0.014037630291121811
2025-03-17 10:00:00,1911.83,1917.79,1907.38,1912.09,0.010414592440711688
2025-03-17 11:00:00,1912.09,1916.0,1907.48,1909.71,0.009978314393694074
2025-03-17 12:00:00,1909.71,1942.28,1901.57,1907.52,0.008353093248400901
2025-03-17 13:00:00,1907.52,1913.44,1892.5,1897.52,0.009471333576976116
2025-03-17 14:00:00,1897.52,1911.63,1886.37,1898.63,0.011144178460720102
2025-03-17 15:00:00,1898.63,1922.31,1893.04,1918.4,0.013327640382710662
2025-03-17 16:00:00,1918.4,1924.5,1906.67,1913.51,0.015413536245049552
2025-03-17 17:00:00,1913.51,1934.89,1911.15,1929.77,0.01338493503152253
2025-03-17 18:00:00,1929.77,1951.0,1929.44,1948.01,0.009197098231744666
2025-03-17 19:00:00,1948.01,1951.65,1939.58,1941.34,0.010219726596492678
2025-03-17 20:00:00,1941.34,1941.91,1930.55,1934.6,0.009872255333114194
2025-03-17 21:00:00,1934.6,1948.83,1932.8,1940.18,0.009468983977376298
2025-03-17 22:00:00,1940.18,1941.99,1931.56,1931.59,0.011022834467432545
2025-03-17 23:00:00,1931.59,1931.87,1921.1,1925.36,0.013534573777896027
2025-03-18 00:00:00,1925.36,1929.5,1918.13,1921.4,0.011863587017627023
2025-03-18 01:00:00,1921.4,1923.93,1899.23,1902.54,0.013219977679734334
2025-03-18 02:00:00,1902.54,1916.94,1902.01,1910.53,0.011913302646500168
2025-03-18 03:00:00,1910.53,1910.54,1896.36,1900.36,0.012078503339755157
2025-03-18 04:00:00,1900.36,1907.49,1899.0,1903.33,0.016760649137334285
2025-03-18 05:00:00,1903.33,1909.41,1903.26,1906.79,0.012124063372114071
2025-03-18 06:00:00,1906.79,1906.89,1892.9,1897.49,0.01390945609396154
2025-03-18 07:00:00,1897.49,1909.13,1896.37,1904.35,0.011984250708903566
2025-03-18 08:00:00,1904.35,1912.59,1900.2,1907.94,0.010743775152055034
2025-03-18 09:00:00,1907.94,1911.3,1899.11,1900.49,0.012933252062747851
2025-03-18 10:00:00,1900.49,1902.1,1884.25,1894.44,0.010633520584553222
2025-03-18 11:00:00,1894.44,1897.79,1888.42,1891.74,0.009748510641115007
2025-03-18 12:00:00,1891.74,1900.0,1888.5,1895.06,0.011984877393339866
2025-03-18 13:00:00,1895.06,1902.54,1871.24,1879.19,0.012516396685379532
2025-03-18 14:00:00,1879.19,1896.83,1874.0,1894.01,0.010896054564043854
2025-03-18 15:00:00,1894.01,1896.94,1876.68,1879.96,0.010083591087927097
2025-03-18 16:00:00,1879.96,1890.92,1875.19,1886.85,0.014850753476150681
2025-03-18 17:00:00,1886.85,1888.71,1874.0,1875.81,0.011978223297225121
2025-03-18 18:00:00,1875.81,1891.62,1872.53,1889.46,0.015354512747686077
2025-03-18 19:00:00,1889.46,1907.7,1887.1,1903.9,0.012278270877004662
2025-03-18 20:00:00,1903.9,1909.5,1897.7,1905.79,0.012453309807399204
2025-03-18 21:00:00,1905.79,1913.96,1904.9,1910.87,0.011184415010446438
2025-03-18 22:00:00,1910.87,1919.55,1907.6,1917.17,0.008764790293158783
2025-03-18 23:00:00,1917.17,1935.32,1917.16,1930.63,0.009766629863535159
2025-03-19 00:00:00,1930.63,1948.5,1928.57,1944.66,0.008937693875657559
2025-03-19 01:00:00,1944.66,1946.19,1930.62,1930.7,0.00978003860758674
2025-03-19 02:00:00,1930.7,1934.31,1927.38,1932.87,0.008907513616598342
2025-03-19 03:00:00,1932.87,1938.4,1929.66,1937.74,0.008391901141808714
2025-03-19 04:00:00,1937.74,1939.45,1929.53,1932.51,0.013011825629045137
2025-03-19 05:00:00,1932.51,1939.8,1931.12,1938.52,0.01150361893870058
2025-03-19 06:00:00,1938.52,1942.5,1933.63,1938.18,0.011026472001694605
2025-03-19 07:00:00,1938.18,1939.0,1930.1,1931.0,0.011314866914796114
2025-03-19 08:00:00,1931.0,1943.96,1930.88,1939.74,0.009697663970013046
2025-03-19 09:00:00,1939.74,1946.0,1937.36,1943.18,0.009823720992521484
2025-03-19 10:00:00,1943.18,1989.87,1941.9,1972.91,0.010916711159524906
2025-03-19 11:00:00,1972.91,2032.89,1972.9,2027.13,0.009863152712269922
2025-03-19 12:00:00,2027.13,2028.59,1994.19,2003.11,0.007045075505762016
2025-03-19 13:00:00,2003.11,2022.12,1997.21,2015.57,0.0079342424012458
2025-03-19 14:00:00,2015.57,2040.0,2015.5,2029.98,0.00357596183848184
2025-03-19 15:00:00,2029.98,2056.11,2025.0,2047.87,0.008324165369849286
2025-03-19 16:00:00,2047.87,2049.43,2035.5,2046.94,0.006474940463161703
2025-03-19 17:00:00,2046.94,2048.0,2014.08,2026.4,0.006739286266308889
2025-03-19 18:00:00,2026.4,2061.57,1995.18,2044.5,0.006093034004823196
2025-03-19 19:00:00,2044.5,2051.7,2019.9,2029.91,0.007492692399665765
2025-03-19 20:00:00,2029.91,2044.22,2027.5,2033.3,0.013926317211007195
2025-03-19 21:00:00,2033.3,2045.75,2032.8,2039.63,0.012516218027513812
2025-03-19 22:00:00,2039.63,2056.94,2035.51,2048.28,0.01486176623922543
2025-03-19 23:00:00,2048.28,2069.0,2041.33,2055.21,0.012573970821276002
2025-03-20 00:00:00,2055.21,2066.87,2027.89,2032.0,0.009662618633258032
2025-03-20 01:00:00,2032.0,2040.98,2021.86,2025.82,0.008816256784193522
2025-03-20 02:00:00,2025.82,2033.4,2022.5,2032.18,0.009152304514443932
2025-03-20 04:00:00,2021.86,2024.49,2017.21,2020.31,0.01505653269665082
2025-03-20 05:00:00,2020.31,2021.0,2011.24,2016.44,0.014500705868937577
2025-03-20 06:00:00,2016.44,2021.46,2006.13,2011.81,0.012840021856531407
2025-03-20 07:00:00,2011.81,2014.89,2003.85,2006.7,0.014353250853443671
2025-03-20 08:00:00,2006.7,2020.35,2002.01,2018.25,0.013843896640018505
2025-03-20 09:00:00,2018.25,2018.25,2002.18,2004.81,0.0132127029333812
2025-03-20 10:00:00,2004.81,2005.09,1970.36,1981.72,0.012794795532305284
2025-03-20 11:00:00,1981.72,1993.3,1981.6,1988.39,0.011832604071542824
2025-03-20 12:00:00,1988.39,1997.85,1984.19,1995.58,0.013870967844650061
2025-03-20 13:00:00,1995.58,1997.47,1978.0,1985.05,0.01565730934288074
2025-03-20 14:00:00,1985.05,2009.66,1984.36,2002.62,0.012841711640983132
2025-03-20 15:00:00,2002.62,2002.8,1965.0,1971.19,0.01330570115322982
2025-03-20 16:00:00,1971.19,1979.12,1951.52,1958.01,0.01564517969072172
2025-03-20 17:00:00,1958.01,1972.42,1957.05,1969.89,0.013629621503468982
2025-03-20 18:00:00,1969.89,1977.64,1966.51,1966.63,0.01746163726212996
2025-03-20 19:00:00,1966.63,1978.6,1966.51,1974.0,0.01744562065481637
2025-03-20 20:00:00,1974.0,1981.78,1970.5,1978.77,0.015328712249057404
2025-03-20 21:00:00,1978.77,1984.25,1974.11,1976.09,0.013953136786676978
2025-03-20 22:00:00,1976.09,1982.02,1971.78,1975.81,0.012491018976108664
2025-03-20 23:00:00,1975.81,1983.06,1971.75,1982.91,0.010850923722767459
2025-03-21 00:00:00,1982.91,1993.2,1980.85,1990.48,0.012204913884742699
2025-03-21 01:00:00,1990.48,1995.85,1983.72,1993.23,0.012754812909201017
2025-03-21 02:00:00,1993.23,1994.31,1984.0,1986.93,0.010613720454078159
2025-03-21 03:00:00,1986.93,1987.17,1972.06,1977.64,0.008980451944232647
2025-03-21 04:00:00,1977.64,1988.63,1977.2,1982.85,0.009688434314482514
2025-03-21 05:00:00,1982.85,1982.85,1967.17,1973.56,0.011668700158072755
2025-03-21 06:00:00,1973.56,1978.01,1966.88,1972.78,0.014281570520039717
2025-03-21 07:00:00,1972.78,1976.84,1964.81,1976.0,0.011985959650155373
2025-03-21 08:00:00,1976.0,1981.37,1963.58,1974.12,0.013103539186140623
2025-03-21 09:00:00,1974.12,1978.67,1966.71,1968.5,0.012260597509478981
2025-03-21 10:00:00,1968.5,1972.14,1956.0,1966.89,0.012688212799460455
2025-03-21 11:00:00,1966.89,1967.85,1960.81,1966.12,0.01285517661099138
2025-03-21 12:00:00,1966.12,1973.05,1935.04,1944.98,0.013389900811673162
2025-03-21 13:00:00,1944.98,1954.96,1936.0,1951.44,0.01190114911274254
2025-03-21 14:00:00,1951.44,1954.37,1937.35,1953.64,0.010129636529570791
2025-03-21 15:00:00,1953.64,1957.55,1945.21,1949.5,0.009517722241998193
2025-03-21 16:00:00,1949.5,1967.0,1945.21,1965.45,0.008565443292508109
2025-03-21 17:00:00,1965.45,1971.67,1960.08,1967.99,0.004583165423096052
2025-03-21 18:00:00,1967.99,1976.02,1961.99,1969.1,0.0076652735410639595
2025-03-21 19:00:00,1969.1,1976.62,1966.56,1972.8,0.0072393672509023016
2025-03-21 20:00:00,1972.8,1977.62,1971.99,1973.65,0.008209214577109363
2025-03-21 21:00:00,1973.65,1982.48,1970.36,1973.03,0.008565365975984313
2025-03-21 22:00:00,1973.03,1973.35,1961.36,1965.38,0.00958953419928629
2025-03-21 23:00:00,1965.38,1970.1,1963.36,1964.82,0.010275666965131174
2025-03-22 00:00:00,1964.82,1982.22,1963.62,1979.8,0.01112021735395257
2025-03-22 01:00:00,1979.8,1986.58,1972.46,1973.8,0.012759823160508018
2025-03-22 02:00:00,1973.8,1984.94,1972.64,1981.56,0.01112251136894456
2025-03-22 03:00:00,1981.56,1985.9,1975.96,1985.0,0.008460025972356566
2025-03-22 04:00:00,1985.0,1990.0,1984.47,1988.03,0.010526828277024877
2025-03-22 05:00:00,1988.03,1988.29,1982.84,1986.56,0.008431270664413232
2025-03-22 06:00:00,1986.56,1992.38,1984.59,1986.81,0.009436963510137468
2025-03-22 07:00:00,1986.81,1989.58,1982.42,1983.18,0.009191148215751717
2025-03-22 08:00:00,1983.18,1989.18,1980.57,1987.29,0.010294757731428624
2025-03-22 09:00:00,1987.29,2005.56,1987.26,1992.99,0.010368838610778417
2025-03-22 10:00:00,1992.99,1998.94,1992.21,1995.13,0.010977916196036186
2025-03-22 11:00:00,1995.13,1996.14,1986.47,1989.35,0.00913901140970314
2025-03-22 12:00:00,1989.35,1995.69,1987.18,1994.38,0.010232630917605665
2025-03-22 13:00:00,1994.38,1996.64,1984.16,1989.39,0.00947893652024076
2025-03-22 14:00:00,1989.39,1991.94,1982.55,1983.73,0.009871886302281554
2025-03-22 15:00:00,1983.73,1987.35,1980.3,1985.42,0.007907751069988837
2025-03-22 16:00:00,1985.42,1988.94,1981.68,1984.44,0.009570696143040475
2025-03-22 17:00:00,1984.44,1993.42,1984.44,1991.72,0.00959202437742156
2025-03-22 18:00:00,1991.72,1999.57,1990.07,1994.4,0.009820063046596888
2025-03-22 19:00:00,1994.4,1997.45,1992.37,1995.02,0.009957130388112419
2025-03-22 20:00:00,1995.02,2003.41,1992.21,1992.4,0.0082458374302291
2025-03-22 21:00:00,1992.4,1994.11,1983.0,1985.2,0.007945782490692657
2025-03-22 22:00:00,1985.2,1989.25,1982.85,1984.28,0.007758398616934971
2025-03-22 23:00:00,1984.28,1984.89,1973.99,1979.84,0.010725287494405824
2025-03-23 00:00:00,1979.84,1985.83,1975.7,1984.5,0.010803925545270578
2025-03-23 01:00:00,1984.5,1998.18,1983.75,1997.18,0.010014338961172061
2025-03-23 02:00:00,1997.18,2002.31,1992.42,2000.84,0.009307483694214703
2025-03-23 03:00:00,2000.84,2007.66,1995.6,2007.54,0.00813015361314475
2025-03-23 04:00:00,2007.54,2008.04,1997.79,1999.14,0.006679930449005024
2025-03-23 05:00:00,1999.14,2000.32,1991.57,1998.85,0.006555180637414035
2025-03-23 06:00:00,1998.85,2004.67,1996.51,2001.83,0.007232141515892586
2025-03-23 07:00:00,2001.83,2019.52,2000.51,2007.25,0.008354208838150242
2025-03-23 08:00:00,2007.25,2015.3,2004.72,2008.8,0.008913165933236671
2025-03-23 09:00:00,2008.8,2015.0,2008.8,2013.22,0.007624524078993757
2025-03-23 10:00:00,2013.22,2019.98,2010.8,2012.41,0.007934275362752943
2025-03-23 11:00:00,2012.41,2019.19,2001.9,2006.97,0.008462434234118132
2025-03-23 12:00:00,2006.97,2012.51,2005.32,2008.12,0.006132388234073904
2025-03-23 13:00:00,2008.12,2018.97,2003.77,2017.55,0.007384450988593004
2025-03-23 14:00:00,2017.55,2019.3,2001.3,2003.41,0.009001037887882105
2025-03-23 15:00:00,2003.41,2011.0,2002.5,2006.22,0.008953691533024447
2025-03-23 16:00:00,2006.22,2007.03,1995.11,1996.3,0.007902413657606935
2025-03-23 17:00:00,1996.3,2001.88,1986.52,1992.01,0.010441305390988712
2025-03-23 18:00:00,1992.01,1998.47,1989.55,1996.24,0.009338635942573092
2025-03-23 19:00:00,1996.24,1997.27,1992.05,1995.4,0.012377697105982055
2025-03-23 20:00:00,1995.4,1999.62,1991.09,1991.52,0.01237239156503044
2025-03-23 21:00:00,1991.52,1995.68,1985.03,1993.99,0.010170896509779167
2025-03-23 22:00:00,1993.99,1997.42,1979.78,1986.56,0.010536368257903203
2025-03-23 23:00:00,1986.56,2005.67,1986.49,2005.0,0.01233346446248499
2025-03-24 00:00:00,2005.0,2020.58,1996.0,1997.71,0.011255855736351844
2025-03-24 01:00:00,1997.71,1997.8,1976.75,1979.59,0.012066811084607115
2025-03-24 02:00:00,1979.59,1992.3,1977.63,1991.2,0.009815592278268314
2025-03-24 03:00:00,1991.2,2016.47,1989.0,2013.49,0.011472547704498133
2025-03-24 04:00:00,2013.49,2043.16,2013.49,2039.55,0.015198277203949097
2025-03-24 05:00:00,2039.55,2053.74,2038.25,2047.96,0.011901721569071216
2025-03-24 06:00:00,2047.96,2075.01,2047.96,2065.64,0.009461609688442313
2025-03-24 07:00:00,2065.64,2079.36,2064.8,2068.34,0.010357740368124854
2025-03-24 08:00:00,2068.34,2095.45,2068.12,2089.61,0.011284261229465178
2025-03-24 09:00:00,2089.61,2094.4,2084.21,2093.4,0.009958935053861457
2025-03-24 10:00:00,2093.4,2098.36,2087.5,2093.28,0.009687037716572955
2025-03-24 11:00:00,2093.28,2103.3,2086.45,2091.68,0.00918845295825391
2025-03-24 12:00:00,2091.68,2093.89,2077.5,2082.52,0.00861509223668954
2025-03-24 13:00:00,2082.52,2086.43,2072.41,2081.06,0.009114994705243762
2025-03-24 14:00:00,2081.06,2101.75,2076.27,2079.88,0.011374367067106825
2025-03-24 15:00:00,2079.88,2089.88,2074.56,2088.79,0.01375750803415812
2025-03-24 16:00:00,2088.79,2091.89,2066.38,2078.22,0.012145469194392482
2025-03-24 17:00:00,2078.22,2091.56,2076.07,2087.46,0.01206447418009315
2025-03-24 18:00:00,2087.46,2100.6,2080.75,2096.28,0.00995646621589961
2025-03-24 19:00:00,2096.28,2096.94,2084.22,2087.72,0.012607499125075998
2025-03-24 20:00:00,2087.72,2094.54,2081.75,2084.5,0.01120866797510287
2025-03-24 21:00:00,2084.5,2091.3,2079.29,2082.21,0.010224845749230828
2025-03-24 22:00:00,2082.21,2086.05,2074.72,2076.34,0.009875481162456875
2025-03-24 23:00:00,2076.34,2083.62,2067.5,2080.4,0.011333330270372232
2025-03-25 00:00:00,2080.4,2097.0,2076.4,2085.51,0.010114386473667277
2025-03-25 01:00:00,2085.51,2085.51,2055.02,2064.01,0.009934697206994981
2025-03-25 02:00:00,2064.01,2069.28,2061.15,2062.06,0.008303861077690705
2025-03-25 03:00:00,2062.06,2064.58,2040.5,2042.27,0.008342935851623726
2025-03-25 04:00:00,2042.27,2049.75,2036.05,2045.0,0.012665413179362872
2025-03-25 05:00:00,2045.0,2050.93,2040.0,2047.4,0.011238070296465315
2025-03-25 06:00:00,2047.4,2059.2,2045.92,2054.6,0.01114921318101245
2025-03-25 07:00:00,2054.6,2066.69,2049.73,2054.81,0.011215283394664221
2025-03-25 08:00:00,2054.81,2062.68,2052.69,2060.06,0.009927444396222403
2025-03-25 09:00:00,2060.06,2073.38,2056.18,2069.11,0.011059968791835727
2025-03-25 10:00:00,2069.11,2074.3,2061.66,2069.59,0.011011990429358576
2025-03-25 11:00:00,2069.59,2072.65,2064.36,2067.37,0.010887639399581678
2025-03-25 12:00:00,2067.37,2069.0,2055.06,2058.66,0.011425500264746872
2025-03-25 13:00:00,2058.66,2079.0,2051.06,2060.48,0.011632389414328063
2025-03-25 14:00:00,2060.48,2078.93,2052.87,2075.39,0.012327661059217903
2025-03-25 15:00:00,2075.39,2078.8,2063.8,2066.45,0.01409518326358943
2025-03-25 16:00:00,2066.45,2074.3,2058.69,2067.52,0.013737587440615942
2025-03-25 17:00:00,2067.52,2082.92,2067.52,2075.48,0.011904461189173352
2025-03-25 18:00:00,2075.48,2075.94,2055.55,2061.49,0.011978255867813058
2025-03-25 19:00:00,2061.49,2077.9,2061.49,2074.8,0.012557452518464423
2025-03-25 20:00:00,2074.8,2082.5,2062.55,2063.79,0.012055459807179205
2025-03-25 21:00:00,2063.79,2075.95,2061.92,2062.56,0.013433439486592457
2025-03-25 22:00:00,2062.56,2066.85,2052.77,2061.76,0.011201926482924842
2025-03-25 23:00:00,2061.76,2068.95,2056.2,2065.22,0.013722146109910707
2025-03-26 00:00:00,2065.22,2075.91,2060.05,2070.81,0.013464613949557362
2025-03-26 01:00:00,2070.81,2077.81,2065.53,2072.99,0.013561900821048953
2025-03-26 02:00:00,2072.99,2073.78,2045.53,2047.65,0.011988414858655915
2025-03-26 03:00:00,2047.65,2054.24,2041.42,2047.93,0.011038064009853549
2025-03-26 04:00:00,2047.93,2055.88,2046.65,2051.66,0.011506097179367725
2025-03-26 05:00:00,2051.66,2068.77,2048.5,2058.09,0.01365955641318587
2025-03-26 06:00:00,2058.09,2068.31,2055.82,2066.31,0.012772164313424858
2025-03-26 07:00:00,2066.31,2070.63,2062.24,2068.34,0.011664932706618565
2025-03-26 08:00:00,2068.34,2071.5,2061.03,2062.94,0.011844709866004336
2025-03-26 09:00:00,2062.94,2064.72,2056.89,2061.92,0.010219191969123161
2025-03-26 10:00:00,2061.92,2074.85,2061.55,2072.2,0.009091734536450754
2025-03-26 11:00:00,2072.2,2074.0,2065.6,2067.5,0.011180102793670191
2025-03-26 12:00:00,2067.5,2069.5,2057.91,2063.54,0.011298152888866885
2025-03-26 13:00:00,2063.54,2063.54,2026.1,2027.57,0.009150607590803087
2025-03-26 14:00:00,2027.57,2036.72,2005.44,2016.9,0.009618109282669294
2025-03-26 15:00:00,2016.9,2020.0,2007.11,2011.73,0.011251056098445612
2025-03-26 16:00:00,2011.73,2020.96,2006.0,2013.3,0.013186803584722228
2025-03-26 17:00:00,2013.3,2016.0,2001.5,2005.56,0.009772503622291066
2025-03-26 18:00:00,2005.56,2012.51,1990.82,1993.95,0.01090940653006995
2025-03-26 19:00:00,1993.95,2004.44,1980.54,1999.25,0.011285343617543466
2025-03-26 20:00:00,1999.25,2016.53,1998.23,2009.74,0.010475642967106673
2025-03-26 21:00:00,2009.74,2011.0,1991.31,2007.27,0.007053042014054681
2025-03-26 22:00:00,2007.27,2008.4,1994.18,1999.0,0.00642095113518406
2025-03-26 23:00:00,1999.0,2009.64,1995.79,2008.69,0.008794493403580357
2025-03-27 00:00:00,2008.69,2017.3,2006.23,2017.0,0.009554233378155853
2025-03-27 01:00:00,2017.0,2024.7,2016.42,2019.23,0.010819078298304372
2025-03-27 02:00:00,2019.23,2036.34,2018.5,2029.61,0.010379776384666244
2025-03-27 03:00:00,2029.61,2036.1,2027.32,2030.42,0.009656794870609223
2025-03-27 04:00:00,2030.42,2032.0,2024.08,2029.96,0.009247947763049264
2025-03-27 05:00:00,2029.96,2029.97,2020.21,2021.94,0.00768168527014324
2025-03-27 06:00:00,2021.94,2029.49,2021.33,2023.7,0.008119600936005162
2025-03-27 07:00:00,2023.7,2027.34,2021.2,2025.69,0.008930001007056907
2025-03-27 08:00:00,2025.69,2028.91,2017.25,2024.75,0.012763394809343326
2025-03-27 09:00:00,2024.75,2031.81,2019.14,2027.7,0.011290358173047826
2025-03-27 10:00:00,2027.7,2034.95,2020.24,2023.96,0.010505082239595093
2025-03-27 11:00:00,2023.96,2029.31,2011.22,2015.29,0.011053942519727524
2025-03-27 12:00:00,2015.29,2024.33,2012.5,2017.12,0.010201049040819591
2025-03-27 13:00:00,2017.12,2021.04,1986.0,2002.04,0.011633125488348066
2025-03-27 14:00:00,2002.04,2024.98,1995.4,2024.68,0.012799297127914255
