timestamp,open,high,low,close,volume
2024-05-20 02:00:00,3077.1,3091.22,3074.99,3090.5,53324.08
2024-05-20 03:00:00,3090.5,3099.23,3084.27,3085.24,46723.01
2024-05-20 04:00:00,3085.24,3124.55,3083.34,3121.44,57239.38
2024-05-20 05:00:00,3121.44,3138.41,3120.92,3122.06,42642.92
2024-05-20 06:00:00,3122.06,3123.73,3062.2,3071.38,67750.72
2024-05-20 07:00:00,3071.38,3096.67,3066.02,3089.89,46242.27
2024-05-20 08:00:00,3089.89,3105.69,3089.6,3096.9,54290.7
2024-05-20 09:00:00,3096.9,3107.0,3093.85,3095.89,56626.06
2024-05-20 10:00:00,3095.89,3113.0,3091.42,3102.67,49474.67
2024-05-20 11:00:00,3102.67,3108.99,3083.49,3092.14,53007.91
2024-05-20 12:00:00,3092.14,3095.48,3074.58,3082.99,43178.68
2024-05-20 13:00:00,3082.99,3097.93,3074.55,3092.71,42808.8
2024-05-20 14:00:00,3092.71,3093.53,3074.06,3088.0,62833.72
2024-05-20 15:00:00,3088.0,3119.82,3083.96,3116.26,61583.62
2024-05-20 16:00:00,3116.26,3146.7,3108.48,3133.19,57913.26
2024-05-20 17:00:00,3133.19,3150.83,3123.08,3142.03,63085.6
2024-05-20 18:00:00,3142.03,3152.97,3133.84,3146.62,44240.0
2024-05-20 19:00:00,3146.62,3457.87,3139.23,3439.47,239115.16
2024-05-20 20:00:00,3439.47,3595.0,3420.02,3499.59,165795.36
2024-05-20 21:00:00,3499.59,3653.31,3485.56,3650.33,142332.3
2024-05-20 22:00:00,3650.33,3689.48,3607.92,3613.0,78449.61
2024-05-20 23:00:00,3613.0,3697.94,3612.22,3663.15,68795.08
2024-05-21 00:00:00,3663.15,3724.46,3663.08,3689.72,69056.73
2024-05-21 01:00:00,3689.72,3695.08,3641.38,3686.88,84969.82
2024-05-21 02:00:00,3686.88,3690.92,3655.44,3674.82,56719.67
2024-05-21 03:00:00,3674.82,3711.0,3674.3,3697.69,42385.87
2024-05-21 04:00:00,3697.69,3701.74,3658.65,3660.44,47244.64
2024-05-21 05:00:00,3660.44,3661.53,3626.62,3647.55,81166.75
2024-05-21 06:00:00,3647.55,3688.1,3645.46,3670.3,54294.51
2024-05-21 07:00:00,3670.3,3675.63,3652.12,3662.32,39246.67
2024-05-21 08:00:00,3662.32,3665.01,3650.32,3660.31,53284.45
2024-05-21 09:00:00,3660.31,3688.0,3659.08,3682.9,63242.1
2024-05-21 10:00:00,3682.9,3734.82,3676.9,3717.88,77927.58
2024-05-21 11:00:00,3717.88,3825.46,3711.22,3777.36,146458.24
2024-05-21 12:00:00,3777.36,3814.79,3748.3,3794.85,113060.77
2024-05-21 13:00:00,3794.85,3840.0,3758.58,3769.46,99299.26
2024-05-21 14:00:00,3769.46,3834.35,3765.34,3774.78,104049.34
2024-05-21 15:00:00,3774.78,3807.04,3766.46,3778.15,77242.87
2024-05-21 16:00:00,3778.15,3845.79,3766.92,3774.44,104820.62
2024-05-21 17:00:00,3774.44,3780.74,3726.49,3750.56,77099.07
2024-05-21 18:00:00,3750.56,3761.51,3723.14,3733.49,58633.6
2024-05-21 19:00:00,3733.49,3741.94,3678.89,3713.02,76262.6
2024-05-21 20:00:00,3713.02,3752.35,3710.58,3748.36,42767.6
2024-05-21 21:00:00,3748.36,3762.26,3738.1,3750.45,35562.86
2024-05-21 22:00:00,3750.45,3823.0,3750.45,3814.74,58249.51
2024-05-21 23:00:00,3814.74,3817.39,3786.73,3790.98,43040.69
2024-05-22 00:00:00,3790.98,3805.06,3776.0,3783.32,51366.65
2024-05-22 01:00:00,3783.32,3790.33,3776.32,3789.9,52372.25
2024-05-22 02:00:00,3789.9,3808.79,3775.92,3793.99,59079.45
2024-05-22 03:00:00,3793.99,3814.85,3784.52,3794.3,42354.55
2024-05-22 04:00:00,3794.3,3796.2,3721.33,3750.81,69182.79
2024-05-22 05:00:00,3750.81,3767.93,3738.68,3760.21,57434.17
2024-05-22 06:00:00,3760.21,3774.53,3754.83,3766.81,26893.25
2024-05-22 07:00:00,3766.81,3771.49,3735.68,3747.85,46514.36
2024-05-22 08:00:00,3747.85,3780.93,3735.0,3768.0,72510.78
2024-05-22 09:00:00,3768.0,3769.65,3729.16,3733.25,64447.7
2024-05-22 10:00:00,3733.25,3750.37,3725.97,3741.51,44345.82
2024-05-22 11:00:00,3741.51,3752.06,3688.9,3690.1,57508.21
2024-05-22 12:00:00,3690.1,3724.19,3652.98,3668.4,83137.22
2024-05-22 13:00:00,3668.4,3705.95,3667.84,3696.87,51283.5
2024-05-22 14:00:00,3696.87,3755.67,3679.5,3744.75,84309.36
2024-05-22 15:00:00,3744.75,3774.69,3722.94,3761.98,43068.02
2024-05-22 16:00:00,3761.98,3781.16,3745.29,3762.62,45740.02
2024-05-22 17:00:00,3762.62,3798.87,3729.0,3742.82,80098.14
2024-05-22 18:00:00,3742.82,3745.21,3699.89,3733.81,64807.33
2024-05-22 19:00:00,3733.81,3748.1,3722.83,3736.81,62093.81
2024-05-22 20:00:00,3736.81,3772.3,3730.08,3750.02,48797.01
2024-05-22 21:00:00,3750.02,3783.62,3724.5,3775.78,55109.73
2024-05-22 22:00:00,3775.78,3781.41,3737.19,3746.68,38729.91
2024-05-22 23:00:00,3746.68,3749.73,3735.22,3739.32,37540.14
2024-05-23 00:00:00,3739.32,3773.82,3739.3,3762.33,44648.4
2024-05-23 01:00:00,3762.33,3774.06,3736.47,3761.55,33883.24
2024-05-23 02:00:00,3761.55,3777.99,3758.65,3770.0,36765.68
2024-05-23 03:00:00,3770.0,3790.89,3757.1,3783.22,53786.01
2024-05-23 04:00:00,3783.22,3797.0,3766.4,3791.87,67541.44
2024-05-23 05:00:00,3791.87,3792.08,3762.93,3768.99,60445.89
2024-05-23 06:00:00,3768.99,3802.31,3760.0,3791.97,64502.72
2024-05-23 07:00:00,3791.97,3836.3,3780.42,3814.84,70119.1
2024-05-23 08:00:00,3814.84,3815.5,3792.0,3812.84,47667.79
2024-05-23 09:00:00,3812.84,3847.95,3803.93,3808.81,54780.28
2024-05-23 10:00:00,3808.81,3848.99,3802.0,3828.91,53528.85
2024-05-23 11:00:00,3828.91,3928.77,3828.57,3919.61,94470.14
2024-05-23 12:00:00,3919.61,3950.41,3786.0,3867.28,116955.91
2024-05-23 13:00:00,3867.28,3903.45,3729.0,3783.62,171208.23
2024-05-23 14:00:00,3783.62,3827.74,3752.6,3764.2,98025.49
2024-05-23 15:00:00,3764.2,3841.41,3759.24,3814.49,71178.89
2024-05-23 16:00:00,3814.49,3822.71,3771.42,3798.14,68749.97
2024-05-23 17:00:00,3798.14,3829.51,3780.3,3785.43,42226.8
2024-05-23 18:00:00,3785.43,3796.24,3702.0,3777.43,132502.1
2024-05-23 19:00:00,3777.43,3825.0,3751.88,3792.0,71769.84
2024-05-23 20:00:00,3792.0,3792.0,3523.75,3756.58,211675.86
2024-05-23 21:00:00,3756.58,3904.95,3724.4,3844.32,258385.39
2024-05-23 22:00:00,3844.32,3847.19,3795.09,3809.95,75415.31
2024-05-23 23:00:00,3809.95,3811.69,3751.35,3783.79,59842.36
2024-05-24 00:00:00,3783.79,3830.69,3743.03,3813.85,66050.63
2024-05-24 01:00:00,3813.85,3826.72,3795.22,3810.48,54173.7
2024-05-24 02:00:00,3810.48,3830.6,3794.58,3822.65,40294.41
2024-05-24 03:00:00,3822.65,3826.58,3799.0,3803.96,41128.6
2024-05-24 04:00:00,3803.96,3815.7,3795.14,3804.76,44989.24
2024-05-24 05:00:00,3804.76,3812.2,3726.06,3728.88,83735.67
2024-05-24 06:00:00,3728.88,3741.56,3669.84,3673.59,90279.56
2024-05-24 07:00:00,3673.59,3691.93,3649.25,3679.62,91051.37
2024-05-24 08:00:00,3679.62,3682.57,3628.0,3674.28,70849.02
2024-05-24 09:00:00,3674.28,3692.47,3643.87,3684.8,66017.34
2024-05-24 10:00:00,3684.8,3713.42,3681.1,3699.57,51197.2
2024-05-24 11:00:00,3699.57,3718.83,3692.69,3713.38,38837.89
2024-05-24 12:00:00,3713.38,3724.1,3699.05,3714.63,41160.4
2024-05-24 13:00:00,3714.63,3727.27,3678.78,3684.92,47742.67
2024-05-24 14:00:00,3684.92,3733.29,3670.35,3709.39,75900.3
2024-05-24 15:00:00,3709.39,3733.6,3687.6,3693.65,64913.13
2024-05-24 16:00:00,3693.65,3700.62,3654.51,3664.12,73106.3
2024-05-24 17:00:00,3664.12,3712.49,3663.24,3710.28,56601.36
2024-05-24 18:00:00,3710.28,3759.69,3707.36,3732.35,50248.66
2024-05-24 19:00:00,3732.35,3748.72,3719.76,3743.72,34060.96
2024-05-24 20:00:00,3743.72,3754.78,3729.37,3730.69,58071.25
2024-05-24 21:00:00,3730.69,3746.47,3723.95,3734.9,52838.49
2024-05-24 22:00:00,3734.9,3741.37,3729.28,3736.38,37205.53
2024-05-24 23:00:00,3736.38,3738.6,3721.54,3727.11,31081.45
2024-05-25 00:00:00,3727.11,3728.07,3707.28,3711.27,33925.07
2024-05-25 01:00:00,3711.27,3727.42,3709.87,3716.04,44284.38
2024-05-25 02:00:00,3716.04,3736.22,3714.22,3732.26,53882.5
2024-05-25 03:00:00,3732.26,3748.65,3724.36,3745.55,57683.19
2024-05-25 04:00:00,3745.55,3779.72,3745.23,3769.12,58593.57
2024-05-25 05:00:00,3769.12,3771.6,3750.55,3753.01,26287.93
2024-05-25 06:00:00,3753.01,3759.4,3744.24,3748.82,43018.76
2024-05-25 07:00:00,3748.82,3760.35,3745.06,3746.97,46266.24
2024-05-25 08:00:00,3746.97,3754.51,3740.18,3742.59,34529.38
2024-05-25 09:00:00,3742.59,3761.6,3736.98,3759.63,30241.68
2024-05-25 10:00:00,3759.63,3774.53,3750.97,3767.36,37007.8
2024-05-25 11:00:00,3767.36,3775.58,3735.7,3738.36,39418.7
2024-05-25 12:00:00,3738.36,3742.52,3719.68,3736.98,57536.49
2024-05-25 13:00:00,3736.98,3746.92,3724.35,3734.74,38285.95
2024-05-25 14:00:00,3734.74,3754.18,3729.56,3748.27,29391.78
2024-05-25 15:00:00,3748.27,3758.79,3740.55,3743.85,40212.59
2024-05-25 16:00:00,3743.85,3756.03,3741.42,3748.67,39764.85
2024-05-25 17:00:00,3748.67,3752.44,3735.84,3740.77,40635.13
2024-05-25 18:00:00,3740.77,3760.5,3739.55,3760.42,22082.37
2024-05-25 19:00:00,3760.42,3766.64,3754.42,3757.94,28073.72
2024-05-25 20:00:00,3757.94,3761.08,3743.41,3744.9,29282.24
2024-05-25 21:00:00,3744.9,3747.91,3739.0,3745.75,35293.51
2024-05-25 22:00:00,3745.75,3746.28,3729.53,3737.54,26809.06
2024-05-25 23:00:00,3737.54,3752.27,3737.32,3750.13,26516.19
2024-05-26 00:00:00,3750.13,3751.44,3742.01,3744.92,25299.39
2024-05-26 01:00:00,3744.92,3761.78,3744.57,3758.92,32386.38
2024-05-26 02:00:00,3758.92,3761.4,3731.17,3737.73,29046.05
2024-05-26 03:00:00,3737.73,3772.52,3734.52,3772.17,37014.49
2024-05-26 04:00:00,3772.17,3772.17,3744.99,3747.96,28610.77
2024-05-26 05:00:00,3747.96,3762.69,3741.38,3760.7,28028.8
2024-05-26 06:00:00,3760.7,3762.97,3752.46,3760.25,33552.96
2024-05-26 07:00:00,3760.25,3795.94,3758.94,3786.24,56485.12
2024-05-26 08:00:00,3786.24,3814.06,3777.39,3794.76,38383.12
2024-05-26 09:00:00,3794.76,3817.61,3788.88,3800.53,40220.64
2024-05-26 10:00:00,3800.53,3811.52,3790.15,3805.44,33221.9
2024-05-26 11:00:00,3805.44,3823.67,3803.04,3814.24,30909.24
2024-05-26 12:00:00,3814.24,3814.33,3799.11,3803.7,30587.0
2024-05-26 13:00:00,3803.7,3812.06,3791.67,3809.66,46195.86
2024-05-26 14:00:00,3809.66,3867.65,3804.04,3865.01,63519.63
2024-05-26 15:00:00,3865.01,3876.9,3825.67,3833.59,61510.55
2024-05-26 16:00:00,3833.59,3884.57,3832.36,3865.0,71059.35
2024-05-26 17:00:00,3865.0,3866.72,3842.08,3845.24,56767.38
2024-05-26 18:00:00,3845.24,3850.59,3831.82,3847.95,44132.91
2024-05-26 19:00:00,3847.95,3880.44,3847.95,3880.14,56305.85
2024-05-26 20:00:00,3880.14,3882.01,3858.57,3861.81,41722.74
2024-05-26 21:00:00,3861.81,3862.29,3828.49,3853.96,32949.45
2024-05-26 22:00:00,3853.96,3856.05,3836.08,3838.73,23534.0
2024-05-26 23:00:00,3838.73,3842.3,3819.09,3826.13,44730.8
2024-05-27 00:00:00,3826.13,3858.39,3823.57,3844.28,53182.99
2024-05-27 01:00:00,3844.28,3890.9,3838.01,3884.4,64679.24
2024-05-27 02:00:00,3884.4,3941.41,3878.71,3915.98,70108.49
2024-05-27 03:00:00,3915.98,3938.22,3906.41,3920.5,45799.92
2024-05-27 04:00:00,3920.5,3936.02,3908.17,3920.27,46493.54
2024-05-27 05:00:00,3920.27,3924.33,3888.74,3905.37,43163.32
2024-05-27 06:00:00,3905.37,3919.01,3891.51,3894.8,43430.1
2024-05-27 07:00:00,3894.8,3921.69,3893.12,3914.79,47975.76
2024-05-27 08:00:00,3914.79,3956.39,3906.34,3912.11,77211.22
2024-05-27 09:00:00,3912.11,3925.15,3901.62,3911.2,33393.1
2024-05-27 10:00:00,3911.2,3911.2,3884.1,3907.0,47259.5
2024-05-27 11:00:00,3907.0,3916.35,3885.62,3901.11,39813.27
2024-05-27 12:00:00,3901.11,3916.35,3891.82,3912.32,28473.23
2024-05-27 13:00:00,3912.32,3940.67,3908.98,3931.06,50169.55
2024-05-27 14:00:00,3931.06,3955.0,3919.43,3944.47,53099.72
2024-05-27 15:00:00,3944.47,3979.01,3928.0,3964.72,62119.03
2024-05-27 16:00:00,3964.72,3976.08,3943.59,3947.1,51568.9
2024-05-27 17:00:00,3947.1,3953.02,3924.57,3939.05,51090.14
2024-05-27 18:00:00,3939.05,3943.95,3925.13,3928.15,43682.07
2024-05-27 19:00:00,3928.15,3932.02,3854.63,3873.7,58107.97
2024-05-27 20:00:00,3873.7,3898.44,3860.08,3892.76,42901.25
2024-05-27 21:00:00,3892.76,3906.32,3878.1,3891.26,38022.81
2024-05-27 22:00:00,3891.26,3902.4,3883.94,3888.28,32342.53
2024-05-27 23:00:00,3888.28,3900.37,3883.06,3894.76,44597.16
2024-05-28 00:00:00,3894.76,3896.5,3863.63,3878.09,47642.74
2024-05-28 01:00:00,3878.09,3912.57,3838.0,3848.23,54994.86
2024-05-28 02:00:00,3848.23,3872.82,3834.43,3862.89,56393.15
2024-05-28 03:00:00,3862.89,3866.57,3827.5,3850.41,45100.41
2024-05-28 04:00:00,3850.41,3855.45,3821.25,3836.96,39396.93
2024-05-28 05:00:00,3836.96,3860.92,3831.44,3860.92,49236.72
2024-05-28 06:00:00,3860.92,3866.0,3847.6,3858.6,43520.01
2024-05-28 07:00:00,3858.6,3861.5,3842.95,3848.23,36396.93
2024-05-28 08:00:00,3848.23,3881.0,3839.16,3877.53,46517.66
2024-05-28 09:00:00,3877.53,3894.92,3868.84,3882.0,38250.0
2024-05-28 10:00:00,3882.0,3933.35,3878.94,3900.63,46549.36
2024-05-28 11:00:00,3900.63,3915.94,3891.08,3905.08,50198.34
2024-05-28 12:00:00,3905.08,3913.93,3892.12,3893.63,38279.43
2024-05-28 13:00:00,3893.63,3913.44,3854.6,3862.2,63796.14
2024-05-28 14:00:00,3862.2,3885.99,3840.35,3855.96,61178.34
2024-05-28 15:00:00,3855.96,3873.0,3830.55,3860.6,44137.6
2024-05-28 16:00:00,3860.6,3869.51,3819.64,3825.59,69298.24
2024-05-28 17:00:00,3825.59,3847.64,3819.84,3825.92,50640.51
2024-05-28 18:00:00,3825.92,3842.48,3773.69,3801.37,62000.39
2024-05-28 19:00:00,3801.37,3850.76,3797.56,3841.98,68931.79
2024-05-28 20:00:00,3841.98,3853.35,3824.17,3834.25,46228.3
2024-05-28 21:00:00,3834.25,3854.16,3828.52,3845.21,42961.59
2024-05-28 22:00:00,3845.21,3865.43,3844.08,3864.22,53928.4
2024-05-28 23:00:00,3864.22,3873.33,3842.39,3846.0,49676.6
2024-05-29 00:00:00,3846.0,3857.2,3843.01,3850.11,49007.22
2024-05-29 01:00:00,3850.11,3856.29,3835.41,3845.48,37012.7
2024-05-29 02:00:00,3845.48,3863.64,3836.12,3848.64,49503.02
2024-05-29 03:00:00,3848.64,3863.47,3845.02,3852.65,27119.03
2024-05-29 04:00:00,3852.65,3890.31,3847.43,3873.0,59114.06
2024-05-29 05:00:00,3873.0,3882.95,3862.0,3868.84,37676.72
2024-05-29 06:00:00,3868.84,3872.83,3856.84,3859.4,21601.97
2024-05-29 07:00:00,3859.4,3860.62,3822.08,3822.93,51152.85
2024-05-29 08:00:00,3822.93,3828.72,3781.33,3801.16,73156.92
2024-05-29 09:00:00,3801.16,3815.92,3792.35,3806.51,29594.21
2024-05-29 10:00:00,3806.51,3826.15,3803.97,3825.46,26080.81
2024-05-29 11:00:00,3825.46,3829.62,3808.26,3810.46,24839.33
2024-05-29 12:00:00,3810.46,3829.4,3793.2,3815.21,40597.04
2024-05-29 13:00:00,3815.21,3840.24,3780.27,3798.4,62241.18
2024-05-29 14:00:00,3798.4,3803.68,3762.0,3777.67,47025.57
2024-05-29 15:00:00,3777.67,3800.0,3750.32,3760.06,56250.01
2024-05-29 16:00:00,3760.06,3770.84,3743.87,3764.17,61437.03
2024-05-29 17:00:00,3764.17,3782.56,3750.87,3767.04,32190.85
2024-05-29 18:00:00,3767.04,3771.05,3745.47,3758.2,19253.31
2024-05-29 19:00:00,3758.2,3772.92,3747.76,3749.78,16911.23
2024-05-29 20:00:00,3749.78,3760.75,3743.68,3755.06,18124.81
2024-05-29 21:00:00,3755.06,3794.73,3748.69,3778.12,28545.2
2024-05-29 22:00:00,3778.12,3791.85,3766.67,3779.93,17210.46
2024-05-29 23:00:00,3779.93,3790.0,3763.37,3767.83,13098.05
2024-05-30 00:00:00,3767.83,3784.0,3752.19,3758.63,14320.37
2024-05-30 01:00:00,3758.63,3778.85,3751.32,3775.71,21449.12
2024-05-30 02:00:00,3775.71,3793.0,3775.26,3779.16,30936.19
2024-05-30 03:00:00,3779.16,3799.84,3776.64,3792.53,17421.5
2024-05-30 04:00:00,3792.53,3803.27,3780.67,3783.22,25349.97
2024-05-30 05:00:00,3783.22,3787.83,3770.34,3785.46,26099.69
2024-05-30 06:00:00,3785.46,3786.7,3733.39,3741.41,44589.03
2024-05-30 07:00:00,3741.41,3755.92,3713.0,3720.0,50140.78
2024-05-30 08:00:00,3720.0,3738.37,3702.18,3735.67,68110.04
2024-05-30 09:00:00,3735.67,3738.78,3717.04,3734.91,29339.36
2024-05-30 10:00:00,3734.91,3744.91,3715.0,3742.13,32714.5
2024-05-30 11:00:00,3742.13,3757.76,3732.85,3736.95,37935.9
2024-05-30 12:00:00,3736.95,3772.76,3733.8,3764.86,46003.18
2024-05-30 13:00:00,3764.86,3796.56,3761.0,3789.74,55508.93
2024-05-30 14:00:00,3789.74,3799.85,3762.56,3767.57,49686.33
2024-05-30 15:00:00,3767.57,3787.53,3756.57,3776.42,59580.35
2024-05-30 16:00:00,3776.42,3789.46,3769.55,3789.46,27975.11
2024-05-30 17:00:00,3789.46,3826.68,3779.33,3812.26,85905.07
2024-05-30 18:00:00,3812.26,3820.66,3794.66,3815.8,60046.36
2024-05-30 19:00:00,3815.8,3816.41,3752.0,3761.3,96554.71
2024-05-30 20:00:00,3761.3,3761.66,3718.88,3737.83,102639.1
2024-05-30 21:00:00,3737.83,3755.79,3733.82,3751.27,18151.13
2024-05-30 22:00:00,3751.27,3753.94,3743.87,3746.91,15950.1
2024-05-30 23:00:00,3746.91,3751.98,3744.06,3747.59,11253.28
2024-05-31 00:00:00,3747.59,3753.19,3743.18,3752.67,7581.05
2024-05-31 01:00:00,3752.67,3767.09,3739.97,3747.48,28256.99
2024-05-31 02:00:00,3747.48,3770.02,3746.0,3752.79,32076.87
2024-05-31 03:00:00,3752.79,3766.82,3752.54,3760.24,11092.29
2024-05-31 04:00:00,3760.24,3766.91,3756.15,3762.81,17151.66
2024-05-31 05:00:00,3762.81,3763.21,3734.48,3746.49,34706.4
2024-05-31 06:00:00,3746.49,3750.8,3735.0,3738.66,26763.5
2024-05-31 07:00:00,3738.66,3750.06,3724.43,3729.31,27474.55
2024-05-31 08:00:00,3729.31,3744.07,3727.21,3735.17,41706.05
2024-05-31 09:00:00,3735.17,3749.0,3730.11,3747.77,39656.58
2024-05-31 10:00:00,3747.77,3786.5,3747.69,3785.58,58622.07
2024-05-31 11:00:00,3785.58,3814.44,3779.57,3803.15,67630.07
2024-05-31 12:00:00,3803.15,3850.8,3801.67,3826.05,66194.3
2024-05-31 13:00:00,3826.05,3833.91,3781.38,3786.79,51409.5
2024-05-31 14:00:00,3786.79,3797.77,3758.67,3773.31,46279.2
2024-05-31 15:00:00,3773.31,3777.9,3743.79,3745.1,48431.7
2024-05-31 16:00:00,3745.1,3758.4,3722.85,3754.23,72857.91
2024-05-31 17:00:00,3754.23,3771.32,3750.01,3768.2,48287.67
2024-05-31 18:00:00,3768.2,3788.59,3763.52,3786.64,43953.05
2024-05-31 19:00:00,3786.64,3796.0,3778.48,3786.21,49138.77
2024-05-31 20:00:00,3786.21,3802.62,3778.45,3795.98,40156.53
2024-05-31 21:00:00,3795.98,3796.78,3781.14,3786.7,37311.8
2024-05-31 22:00:00,3786.7,3792.14,3766.47,3770.09,41068.28
2024-05-31 23:00:00,3770.09,3774.54,3742.59,3762.73,36399.89
2024-06-01 00:00:00,3762.73,3769.52,3752.85,3764.76,33437.02
2024-06-01 01:00:00,3764.76,3776.75,3760.17,3767.46,39332.75
2024-06-01 02:00:00,3767.46,3780.53,3766.11,3778.06,38725.99
2024-06-01 03:00:00,3778.06,3783.55,3774.58,3779.21,38900.56
2024-06-01 04:00:00,3779.21,3787.28,3771.02,3785.06,42237.96
2024-06-01 05:00:00,3785.06,3795.56,3779.57,3790.77,24634.04
2024-06-01 06:00:00,3790.77,3793.0,3784.0,3790.23,37240.08
2024-06-01 07:00:00,3790.23,3791.96,3770.27,3773.72,43987.2
2024-06-01 08:00:00,3773.72,3802.55,3772.85,3800.0,42599.04
2024-06-01 09:00:00,3800.0,3810.52,3788.83,3793.79,43311.72
2024-06-01 10:00:00,3793.79,3796.95,3784.25,3786.76,40399.09
2024-06-01 11:00:00,3786.76,3795.0,3782.08,3788.85,38287.79
2024-06-01 12:00:00,3788.85,3807.9,3787.32,3795.7,40233.84
2024-06-01 13:00:00,3795.7,3810.96,3795.68,3802.38,32184.27
2024-06-01 14:00:00,3802.38,3815.66,3797.5,3811.03,37407.92
2024-06-01 15:00:00,3811.03,3813.85,3799.22,3799.72,41456.49
2024-06-01 16:00:00,3799.72,3807.69,3794.16,3799.79,35330.48
2024-06-01 17:00:00,3799.79,3810.48,3790.82,3807.68,29641.95
2024-06-01 18:00:00,3807.68,3811.43,3798.0,3803.28,37451.0
2024-06-01 19:00:00,3803.28,3807.77,3797.26,3804.89,32583.94
2024-06-01 20:00:00,3804.89,3808.29,3800.09,3808.28,33453.04
2024-06-01 21:00:00,3808.28,3823.79,3805.85,3815.81,43541.66
2024-06-01 22:00:00,3815.81,3834.94,3815.81,3822.45,43717.45
2024-06-01 23:00:00,3822.45,3824.63,3813.86,3816.23,29560.25
2024-06-02 00:00:00,3816.23,3837.5,3814.35,3836.12,39346.65
2024-06-02 01:00:00,3836.12,3839.8,3823.13,3825.2,38798.43
2024-06-02 02:00:00,3825.2,3827.75,3798.2,3807.61,40399.03
2024-06-02 03:00:00,3807.61,3811.99,3803.37,3808.06,19486.6
2024-06-02 04:00:00,3808.06,3821.97,3804.8,3821.97,25057.24
2024-06-02 05:00:00,3821.97,3825.08,3806.07,3806.31,34488.18
2024-06-02 06:00:00,3806.31,3815.88,3806.0,3815.64,25565.26
2024-06-02 07:00:00,3815.64,3815.99,3792.15,3793.48,37740.42
2024-06-02 08:00:00,3793.48,3802.46,3781.35,3795.05,41745.96
2024-06-02 09:00:00,3795.05,3798.21,3774.68,3781.51,42895.04
2024-06-02 10:00:00,3781.51,3784.91,3771.89,3783.05,36718.54
2024-06-02 11:00:00,3783.05,3810.81,3777.68,3804.92,37964.92
2024-06-02 12:00:00,3804.92,3811.03,3786.32,3788.66,44876.43
2024-06-02 13:00:00,3788.66,3801.86,3778.0,3796.66,33780.59
2024-06-02 14:00:00,3796.66,3811.05,3790.69,3807.48,42205.57
2024-06-02 15:00:00,3807.48,3809.15,3793.11,3800.16,32500.48
2024-06-02 16:00:00,3800.16,3805.06,3788.32,3792.49,41810.26
2024-06-02 17:00:00,3792.49,3792.94,3772.91,3773.0,47166.04
2024-06-02 18:00:00,3773.0,3775.0,3752.05,3771.97,44253.2
2024-06-02 19:00:00,3771.97,3784.38,3760.0,3782.38,23708.18
2024-06-02 20:00:00,3782.38,3788.55,3768.09,3788.31,34627.28
2024-06-02 21:00:00,3788.31,3794.74,3783.0,3784.37,36538.33
2024-06-02 22:00:00,3784.37,3798.53,3776.16,3783.28,31748.61
2024-06-02 23:00:00,3783.28,3790.0,3781.99,3782.16,23000.08
2024-06-03 00:00:00,3782.16,3784.48,3761.53,3774.45,31996.09
2024-06-03 01:00:00,3774.45,3808.0,3774.0,3805.46,47980.47
2024-06-03 02:00:00,3805.46,3823.66,3805.34,3809.49,45948.32
2024-06-03 03:00:00,3809.49,3811.58,3793.18,3800.63,15295.12
2024-06-03 04:00:00,3800.63,3823.92,3796.18,3818.65,23734.7
2024-06-03 05:00:00,3818.65,3833.3,3813.49,3816.04,24719.15
2024-06-03 06:00:00,3816.04,3844.57,3811.97,3827.65,55595.95
2024-06-03 07:00:00,3827.65,3833.63,3813.01,3818.62,24690.56
2024-06-03 08:00:00,3818.62,3841.42,3815.66,3825.86,26367.41
2024-06-03 09:00:00,3825.86,3827.74,3814.12,3816.65,15558.86
2024-06-03 10:00:00,3816.65,3821.86,3808.27,3810.33,15893.22
2024-06-03 11:00:00,3810.33,3820.42,3804.76,3810.02,23923.08
2024-06-03 12:00:00,3810.02,3844.0,3809.56,3842.81,43799.29
2024-06-03 13:00:00,3842.81,3852.77,3823.64,3824.51,49688.59
2024-06-03 14:00:00,3824.51,3835.25,3758.0,3769.71,132360.96
2024-06-03 15:00:00,3769.71,3796.99,3765.67,3796.6,102869.32
2024-06-03 16:00:00,3796.6,3799.05,3759.74,3770.8,87910.61
2024-06-03 17:00:00,3770.8,3783.72,3759.21,3781.41,18520.82
2024-06-03 18:00:00,3781.41,3791.07,3776.8,3779.41,11744.22
2024-06-03 19:00:00,3779.41,3782.0,3768.0,3773.62,13050.85
2024-06-03 20:00:00,3773.62,3786.25,3771.56,3772.3,6058.5
2024-06-03 21:00:00,3772.3,3779.31,3760.0,3774.21,36286.65
2024-06-03 22:00:00,3774.21,3779.74,3760.2,3779.61,22200.99
2024-06-03 23:00:00,3779.61,3782.4,3761.54,3768.12,12044.35
2024-06-04 00:00:00,3768.12,3771.0,3724.32,3760.9,61368.09
2024-06-04 01:00:00,3760.9,3780.49,3752.46,3776.19,14813.03
2024-06-04 02:00:00,3776.19,3782.79,3768.93,3772.85,12232.89
2024-06-04 03:00:00,3772.85,3786.69,3771.67,3774.45,7529.32
2024-06-04 04:00:00,3774.45,3779.02,3764.0,3765.27,16054.48
2024-06-04 05:00:00,3765.27,3775.19,3759.09,3763.15,8940.99
2024-06-04 06:00:00,3763.15,3770.72,3752.67,3764.48,12162.73
2024-06-04 07:00:00,3764.48,3779.99,3763.45,3775.94,5165.26
2024-06-04 08:00:00,3775.94,3784.55,3760.6,3762.28,17813.13
2024-06-04 09:00:00,3762.28,3765.0,3741.22,3749.41,39393.2
