macd,macd_diff,ema9,sma20,sma50,sma100,price_ema9_ratio,price_sma20_ratio,price_sma50_ratio,di_plus,di_minus,bb_upper,bb_lower,bb_pct,obv,obv_ma20,rsi,rsi_ma5,cci,roc_10,roc_20,donchian_high_20,donchian_low_20,dist_from_high_20,vwap_24,vwap_ratio,tenkan_sen,kijun_sen,senkou_span_a,price_vs_kumo,supertrend,supertrend_direction,mfi,cmf,ema9_ratio
-5.187484864439057,11.784454608339725,1923.1832043248519,1900.384,1961.7028,2060.2691,0.006591569459758473,0.018667806085506777,-0.01317365709015661,21.17171844837375,20.358717910910197,1958.108218626133,1842.659781373867,0.8072886982651949,-1521486.9,-1593466.05,52.03513086642715,51.694629399654254,123.12434997752344,0.7746046288873326,6.769546417225556,1963.16,1772.69,-0.013906151307076398,1885.0046234113227,0.026978913450431463,1901.29,1858.08,1974.92,-39.06000000000017,1.0696982759555755,-1.0,58.05076674479182,0.01845252296089895,-0.6548405192084106
-3.179759017005381,11.033744364618721,1926.4025634598815,1904.4780000000003,1960.0886,2058.089,0.0066847069166011686,0.01827377370597061,-0.010616152759625241,20.63669946131684,19.844243818453656,1961.0297195494322,1847.9262804505684,0.8077006347223377,-1472855.26,-1566350.7430000002,52.667330753168194,52.388826477894305,115.62873874441041,1.3525661126789945,4.408312695165279,1963.16,1839.42,-0.012164062022453681,1885.612599859663,0.028461519690911707,1901.29,1858.08,1973.655,-34.375,1.063679537854538,-1.0,55.59499328461821,-0.057173088763629955,-0.664031833470069
-1.283338378508688,10.344132002492334,1929.6980507679054,1908.6715,1958.1615999999997,2055.9111000000003,0.00683109423614181,0.017922675536361288,-0.007804054578539166,20.35032335302729,19.272708345871727,1963.527950222354,1853.8150497776458,0.8118001607954949,-1437241.7,-1545140.4805,53.36413733240948,53.706488335529365,111.4492239181646,2.569950374828427,4.511541089074298,1963.16,1839.42,-0.010330283828113851,1886.2009370760736,0.03004932391338344,1900.71,1858.08,1972.7824999999998,-29.90249999999969,1.0595184874375425,-1.0,54.05887562273877,-0.04322551728705165,-0.6784746990084134
-1.4006915719542121,8.181423047237448,1928.2784406143244,1912.334,1955.6933999999999,2053.1976,-0.00294482399155771,0.0053683090924492305,-0.016921568585341662,19.287245543068472,22.03428557324737,1960.193868950903,1864.4741310490972,0.6072506070851473,-1509099.96,-1523471.2440000002,48.98892357185426,52.45492485821363,53.40759541267149,1.0602229779807848,3.960851109849407,1963.16,1839.42,-0.020660567656227813,1887.4162731178085,0.018641212001458296,1912.725,1858.08,1971.3474999999999,-48.747499999999945,1.0623155260489696,-1.0,50.34498577412303,-0.03439259316578009,0.29535215928038205
-2.3980401813835215,5.747259550246511,1924.8327524914596,1914.4855,1953.441,2050.5365,-0.007160493540864565,-0.0017944768973178205,-0.021700681003419153,18.533587873065336,23.456301402188743,1957.8402558982586,1871.1307441017414,0.46037920259472576,-1563493.5999999999,-1509153.0555,46.64340566482755,50.73978563773733,-5.825312217419918,2.3961464478414873,2.3035085277459544,1963.16,1839.42,-0.02654393936306776,1896.6550571744976,0.007589647242945086,1923.7,1858.08,1959.875,-48.825000000000045,1.0587063878482186,-1.0,48.29008211363182,-0.05294048392487597,0.7212135994066005
-2.459688918897882,4.548488650185721,1923.812201993168,1915.8379999999997,1951.6496,2048.1673,-0.0021219337256196402,0.002031487004642507,-0.016355189989022634,19.12902923384656,22.384129899583876,1958.0603024478482,1873.6156975521512,0.5460893861106644,-1492277.23,-1499619.026,48.63380702338603,50.0595208691291,16.383925691801366,0.3198143822409017,1.4291903544180715,1963.16,1839.42,-0.02212249638338193,1899.6689527505837,0.010560285896323851,1923.7,1858.08,1949.81,-30.079999999999927,1.055388776861679,-1.0,51.346087503687244,-0.06329253898139663,0.21264459028966787
-4.442351731264807,2.0526606702550367,1918.0757615945345,1916.4045,1949.1722,2045.739,-0.011962906812116314,-0.01110125758940761,-0.02772571864096962,17.821665841979982,25.371294670337875,1957.1711125524014,1875.6378874475988,0.23906956369438584,-1591570.7,-1492005.3545,43.66259622770424,48.25857396403631,-71.57163840299069,-1.1604376805849648,0.6014438900095633,1963.16,1839.42,-0.0346533140447034,1901.3555931996991,-0.0032742918904623552,1924.4,1867.9250000000002,1917.1374999999998,-22.00749999999971,1.0600968744647266,-1.0,52.1692752425942,-0.06488834365247699,1.2107750705510734
-8.141220296723077,-1.3169663161625866,1907.9806092756276,1914.6280000000002,1945.8224,2042.9805,-0.021164056426631217,-0.024562473754692893,-0.0402001744866336,16.672640832556482,27.983232204764697,1960.349179599805,1868.9068204001953,-0.014291192961707822,-1669431.48,-1492536.6025,38.87369850766283,45.360486199086985,-161.7487706998845,-1.9097039853778506,-1.866924487554723,1963.16,1839.42,-0.04867662340308487,1901.8173460158855,-0.01799192024805507,1914.03,1901.29,1913.0,-45.40000000000009,1.063625893666294,-1.0,40.004537301018,-0.10523774095615751,2.162165842558772
-11.075647573971537,-3.4011148747288367,1899.5804874205023,1912.6079999999997,1942.299,2040.2332000000001,-0.017688372587007062,-0.024379276882664724,-0.03929312634151594,16.090608047015035,30.10988844322724,1962.9451070284892,1862.2708929715102,0.03684267181257123,-1768583.84,-1504210.651,38.60536975689275,43.28377543609468,-187.59135952643774,-4.401864849633694,-2.1191997398210267,1963.16,1839.42,-0.049501823590537786,1901.6944980304145,-0.01878035513454135,1902.99,1901.29,1895.7325,-29.752500000000055,1.0505732088364603,-1.0,54.10558531238507,-0.07114725794762118,1.8006885079423274
-12.331103160716339,-3.7252563691789096,1895.160389936402,1910.6770000000001,1938.7135999999998,2037.4972999999998,-0.009329231462565146,-0.01737446988685165,-0.031584654896937736,18.029597556519047,28.872216292900667,1963.2437743351027,1858.1102256648976,0.18423970825776786,-1680708.4300000002,-1517235.8465,41.682714534811176,42.2916372100914,-125.64205244074864,-3.8057957945649044,-2.015552424194974,1963.16,1839.42,-0.0436439210252858,1901.5091241044788,-0.012636870262610733,1901.455,1901.29,1886.8000000000002,-9.320000000000164,1.048131072003832,-1.0,48.01971780794675,-0.04672949961567124,0.9417085634148892
-13.575450379268887,-3.9756828701851656,1890.6183119491218,1908.2504999999996,1935.0263999999997,2034.9016000000001,-0.009609719653244642,-0.018760901674072405,-0.032338783594890286,16.991073399654564,29.14107939441473,1963.1207514938428,1853.3802485061565,0.17377131482606134,-1768564.2400000002,-1537028.9215,40.7212750278341,40.70913081098102,-122.03907308197812,-3.2755467854080282,-2.5263146935418366,1963.16,1839.42,-0.04620611666904384,1901.0740369549526,-0.015056771276936276,1901.455,1901.29,1886.8000000000002,-14.350000000000136,1.0474590824799748,-1.0,37.700511066790355,-0.03380312952591066,0.9702962401731297
-11.36671443506657,-1.4135575407862788,1894.5786495592977,1908.1015000000002,1931.8,2032.5778,0.008361410831050575,0.0012150821117220545,-0.01106739828139558,23.524119615918654,26.292838457913543,1962.931177830511,1853.2718221694895,0.5211427468821429,-1586006.7000000002,-1543690.078,50.08147286639604,41.992906138719384,-26.13268131738607,-1.4881811806443577,-0.155743702310025,1963.16,1839.42,-0.026864850547077213,1901.5131797495098,0.004684069690047421,1897.56,1901.29,1889.435,20.985000000000127,1.0428496600921404,-1.0,52.57331200470879,0.01592962341074053,-0.8292077365554373
-8.150562747328422,1.4420753175614944,1901.1469196474382,1909.7625,1929.094,2030.4814,0.013819594940844615,0.009245914086175588,-0.0008677648678602212,24.374716377752247,22.830262496250345,1964.8192746512416,1854.7057253487585,0.6603571959295825,-1262559.8000000003,-1527239.361,53.613097634887836,44.94078596416438,7.545020997936953,-0.7957259326360884,1.7537746806039503,1963.16,1839.42,-0.018205342407139558,1903.6226818674895,0.012501068809058768,1893.4650000000001,1901.29,1889.435,37.98500000000013,1.0421609501388218,-1.0,57.185420317685455,0.10694208357516323,-1.3631217042762822
-8.25174803189475,1.0727120263961343,1899.5975357179507,1909.3110000000001,1925.6444000000001,2027.9222999999997,-0.0032625519887339305,-0.008333372614519052,-0.016744732308831334,24.611421343232408,19.47337347093901,1964.747686372813,1853.8743136271873,0.3564939479517384,-1578164.0500000003,-1548754.9485000002,46.52018946352592,46.523749905491016,0.8457558422709284,-1.51877665661083,-0.4746560977276416,1962.0,1839.42,-0.03496432212028533,1902.4240022308156,-0.004743423243311562,1903.725,1901.29,1889.435,3.9650000000001455,1.072976020489044,-1.0,43.44458759672094,0.08846911274549567,0.32732310752880966
-7.755961596362567,1.2547987695426528,1899.5640285743607,1910.966,1922.1488,2025.5219,-7.055754496532174e-05,-0.006036737440645146,-0.011819480364891555,23.74855408272748,18.790644254071616,1963.0459736558842,1858.8860263441156,0.3892472558048574,-1493702.4600000002,-1533559.171,47.83747442474062,47.7547018834769,-48.16055807714689,-0.6080426990397892,1.7735341552672967,1962.0,1851.48,-0.031890927624872556,1902.134968235238,-0.0014220695588954557,1903.725,1901.29,1890.7325,8.697499999999991,1.0543374051133168,-1.0,42.8225418215557,0.19830868368980825,0.007056252368364824
-5.971673516143483,2.431269479809391,1902.8152228594886,1911.0765000000004,1919.239,2023.2948999999999,0.006834492905185119,0.0024821089056348278,-0.0017814352459490923,26.368399996523905,18.069979346006257,1963.1878128888309,1858.9651871111698,0.5455131499960376,-1420474.9400000002,-1528047.4435,51.34547333966795,49.87954154584367,3.7299643610496824,-0.2036744750563924,0.11548852692032528,1962.0,1851.48,-0.02353720693170236,1902.1604956030276,0.0071810472505065,1903.725,1901.29,1898.1799999999998,17.6400000000001,1.052260026893633,-1.0,46.62980547412978,0.16867307267067044,-0.6788099686041105
-3.5340498234802453,3.8951145379781025,1907.852178287591,1911.6075,1915.8267999999998,2021.2078999999999,0.010560473154944683,0.00857524361041695,0.006354019058507854,29.614003114197914,16.685215975918716,1964.1793102693603,1859.03568973064,0.6559057973846658,-1155832.0000000002,-1517883.8699999999,53.83038042227566,50.62932305701959,50.29509392514496,1.7344456580814978,0.5538808165308854,1962.0,1851.48,-0.01732925586136591,1904.1248920583373,0.012538624982657565,1903.725,1901.29,1916.3000000000002,11.699999999999818,1.0546232387894072,-1.0,53.15390612673068,0.1710833595174245,-1.0450114996062743
-4.896093371126426,2.026456792265538,1903.5777426300729,1910.7334999999998,1911.014,2018.7988999999998,-0.008981898793610443,-0.01269329291604493,-0.012838210499766078,26.52251373653093,20.593526186065176,1964.3555209521944,1857.1114790478052,0.2738475763378778,-1392802.8800000004,-1509792.333,45.33117018470142,48.97293756698231,-37.7086663479643,1.0109231098736404,-0.9180865144225728,1962.0,1851.48,-0.03849133537206928,1903.2311031957065,-0.008801402608217046,1904.1599999999999,1901.29,1916.3000000000002,-29.820000000000164,1.0685519689360117,-1.0,48.92765017869395,0.09600279377049777,0.9063304477159972
-8.022183405650594,-0.8797065938069029,1894.8561941040584,1906.137,1905.7176000000002,2016.1120999999998,-0.018410998266047085,-0.024220189839450068,-0.02400544550777106,24.48347015869378,23.316636073521426,1960.6095648744172,1851.6644351255827,0.0762362199537072,-1628582.4500000004,-1522775.9345,40.891771816418085,47.847254037560745,-112.12961739972734,-0.32208276616040854,-4.709769967723759,1962.0,1851.48,-0.05200305810397554,1907.2561821071445,-0.024792779570336765,1904.1599999999999,1901.29,1916.3000000000002,-56.330000000000155,1.0682324729761115,-1.0,45.05286761819335,-0.019005734253042885,1.875632085681933
-9.708297439472972,-2.0526565021034235,1889.562955283247,1901.9684999999997,1901.4232000000002,2013.4094,-0.011205212943049547,-0.017654603638282973,-0.017372881534210793,22.590788012605685,26.341889113002857,1954.5653661708811,1849.3716338291183,0.1807937198111121,-1269580.1000000006,-1513150.9360000002,42.80758292118266,46.84127573684915,-137.9012014961658,-0.48415961821164105,-4.271529286387665,1955.97,1829.17,-0.0447757378691902,1902.8039857960018,-0.018085933208514482,1892.5700000000002,1895.585,1929.075,-60.684999999999945,1.05031851662577,-1.0,37.204989565308956,0.09864228128516014,1.133219257395246
-10.759944646149052,-2.4834429670236027,1885.7263642265978,1898.6945000000003,1898.4676000000002,2010.7042999999999,-0.008138171326300458,-0.01491261495727736,-0.0147948798283416,24.26389509822878,25.23077683114432,1950.5924184457108,1846.7965815542898,0.2272096757635908,-1119635.4700000007,-1493058.3645000001,43.275534402516776,45.227287949418916,-81.91313279463233,-0.11055034847392113,-3.3824760054962546,1955.97,1829.17,-0.04375833985183819,1900.6961495263695,-0.015950024170840682,1892.5700000000002,1895.585,1921.145,-50.76499999999987,1.059655179796141,-1.0,42.26161932341384,0.10379352570537358,0.8204944570941564
-11.726107618375181,-2.759684751399785,1881.9930913812784,1895.0835,1895.4720000000002,2007.7028999999998,-0.007934721678663714,-0.014787475063763655,-0.014989406332565292,24.894560416729984,23.77855162455551,1945.2028416855971,1844.9641583144028,0.22043228165491713,-1233986.2500000007,-1481114.9140000003,42.64857902507321,42.99092766997843,-63.86391506495382,-2.2696579809675423,-3.7240625386741484,1955.97,1829.17,-0.045455707398375234,1899.3818328128414,-0.01701702746360123,1892.5700000000002,1895.585,1909.6725000000001,-42.61250000000018,1.064152889624497,-1.0,46.016168733563,0.07808217778187528,0.7998185050977824
-11.497476241989716,-2.0248427000114546,1881.1424731050229,1891.8265,1892.941,2004.5878,-0.001808726959105167,-0.007445978793509833,-0.008030361220978333,23.716860464059952,22.67403845490826,1937.3542336466207,1846.298766353379,0.3452975925692118,-1173555.3400000008,-1467930.5960000004,45.38945001860258,43.002583636758665,-51.37132581636715,-2.5775388861794557,-3.352754673474435,1955.97,1829.17,-0.03999550095349114,1896.0162937052874,-0.009639312576565917,1887.085,1895.585,1899.6075,-21.867500000000064,1.0550595329389156,-1.0,49.01681476775104,0.0816143758341041,0.1812004380277843
-11.220827998474306,-1.398555565196835,1880.3779784840183,1889.5625,1892.1554,2001.5795,-0.0016262573370933175,-0.006479012999040856,-0.007840476527456564,22.781351433144987,21.779663426897123,1933.2083221940848,1845.9166778059152,0.3597517541821074,-1240916.7500000007,-1454521.4355000001,45.29776804856328,43.8837828831877,-46.436773528308535,-0.849265870920046,-2.35514407573078,1955.97,1829.17,-0.04021022817323383,1894.0374067897737,-0.008826334015286652,1887.085,1895.585,1894.975,-17.654999999999973,1.0532239475098757,-1.0,45.998983809871554,0.09830074441369646,0.16289063580094965
-9.80088048006769,0.01711356256782537,1882.462382787215,1888.55,1893.4918,1998.6835,0.004429101632533072,0.0011913902200100246,-0.0014216063676643076,23.476427673294005,20.847662540680407,1931.0802353625943,1846.0197646374056,0.5264517699093066,-1153724.7300000007,-1434032.9920000003,48.8676207974733,45.09579045844583,-9.459912258143387,-0.4543468303649047,-1.0596269066743413,1955.97,1829.17,-0.03331850693006544,1893.1961007920097,-0.0012656379289009978,1887.085,1895.585,1890.8375,-0.037500000000136424,1.0479105199163663,-1.0,49.39739103857292,0.12640781160554632,-0.44095711935610016
-8.346153729406524,1.1774722505831932,1884.707906229772,1887.248,1893.9838,1995.7287,0.004765774972630199,0.0034134358600459436,-0.0001551227629296159,25.436339505259525,20.116118638586975,1927.4087463077776,1847.0872536922225,0.5802026928313386,-1092020.1300000006,-1414020.1370000006,49.62661597575237,46.366006773092955,37.306312148287454,-1.1551189568957356,-1.3564407494803938,1955.97,1829.17,-0.03184097915612205,1892.5265686024875,0.0006147503643088026,1880.315,1892.5700000000002,1879.685,14.00500000000011,1.051952980075644,-1.0,46.872554112875534,0.11879247815371868,-0.4743170091317972
-5.842123896502017,2.94520166679016,1889.686324983818,1887.9715,1894.8074,1992.8423,0.010538084947168347,0.0114559462364765,0.007806914834721512,26.418485684887056,19.135512261237388,1929.1818012728331,1846.761198727167,0.7624161839634246,-1043555.1800000006,-1386619.3610000005,53.70108352789407,48.576507673657126,74.82734455713742,-0.9543568464730338,0.763536010722209,1955.97,1829.17,-0.023706907570157032,1892.235194774141,0.009176874668548551,1871.885,1892.5700000000002,1879.685,29.914999999999964,1.0455836639278533,-1.0,40.022547479379874,0.1458246166655023,-1.0428191776383544
-4.002760079878726,3.82765238673076,1893.1950599870543,1889.953,1895.2246000000002,1989.8401999999999,0.007413361839768262,0.009141497169506296,0.006334552643523006,25.801058707129226,18.688295806659813,1930.8646355575975,1849.0413644424025,0.7111501992590421,-1075099.1700000006,-1356902.7455000004,53.0131973478078,50.101257139498166,67.89562256997503,1.0999321487638354,2.121974726922259,1955.97,1829.17,-0.02491858259584756,1891.713267037697,0.008202476153588156,1871.885,1892.5700000000002,1879.685,27.545000000000073,1.0452442000880924,-1.0,47.86202679981963,0.17556175389712037,-0.7358808330901745
-3.1749649519842933,3.7243580117001542,1894.3500479896436,1891.6025000000002,1895.622,1986.5925,0.002438805866560534,0.0038948457723013696,0.001766174901958184,26.02002184903773,17.75365933856347,1931.1524536661889,1852.0525463338115,0.5931417020381786,-1133747.4800000007,-1325160.9275000007,50.58132848509379,51.15796922680427,53.64722154965857,2.096808013032468,1.7679717896226115,1955.97,1829.17,-0.029141551250786102,1891.5222702088083,0.0039374264360998446,1889.06,1892.5700000000002,1879.395,19.575000000000045,1.0491775708689508,-1.0,48.525577415655306,0.13734977721574315,-0.2432872562682098
-1.9134734420729274,3.9886796172892165,1896.720038391715,1893.0384999999999,1896.4660000000001,1983.5345000000002,0.004998081644312258,0.006952579147228244,0.005132704725526294,24.68897565894809,17.748954754318575,1932.5186070287007,1853.558392971299,0.6666852117502134,-1093185.2000000007,-1295784.7660000005,52.62968415151965,51.91038189761353,49.15123553790069,2.0236674355996307,1.5297100368579173,1955.97,1829.17,-0.025445175539502096,1891.0870737448047,0.007991660704056436,1890.4,1892.5700000000002,1885.4025,20.797500000000127,1.0423766623495192,-1.0,47.58264619956338,0.12118502426084236,-0.49732250594297644
-2.2698151543411313,2.90587032401681,1895.1900307133722,1893.8695,1897.985,1980.2725,-0.0032292438300071113,-0.002534229523206366,-0.004697086647154736,22.921168294769366,17.806319716296922,1932.2659730020566,1855.4730269979434,0.4375007699308344,-1144034.7600000007,-1264558.2920000006,47.595973326577734,51.50425336777861,17.16095126744874,0.9992621820164794,0.8876071457181709,1955.97,1829.17,-0.03420297857329102,1890.929547614653,-0.00098340396499641,1890.4,1892.5700000000002,1890.8899999999999,-1.8199999999999363,1.0512020321041757,-1.0,37.18266482111915,0.08969054350118558,0.3239705629421996
-2.755270169316418,1.936332247233219,1893.3840245706979,1892.6564999999998,1898.5602,1977.0668000000003,-0.0038154037833586507,-0.003432477050114291,-0.006531370456412056,21.76076373396484,18.62447422132385,1930.4123886929926,1854.900611307007,0.41396706282263407,-1235801.1900000006,-1247048.0165000004,46.777480949537185,50.11953285210723,-18.50986571872641,1.0229987252686115,-1.2698778279121863,1955.97,1829.17,-0.03569073145293633,1891.358617667716,-0.00274861552915151,1891.33,1892.5700000000002,1890.8899999999999,-4.729999999999791,1.0460400608428713,-1.0,40.94222939985306,0.02741403309424853,0.383001684411588
-4.147632130686588,0.43517622869043926,1889.3232196565584,1889.9395,1898.8416,1973.7693,-0.008597374704107597,-0.008920655925758525,-0.013567008432930905,20.46659282526329,20.863317851573722,1925.0240615477474,1854.8549384522526,0.25973050173285567,-1323295.0500000007,-1250084.7790000006,43.182843448950884,48.15346207233584,-64.50278941459224,-0.24817067325615272,-2.8193128638283373,1955.97,1829.17,-0.04237795058206417,1891.6450504987995,-0.00981423575945406,1892.28,1892.5700000000002,1896.1625000000001,-23.08250000000021,1.0468356158638665,-1.0,45.54958493236696,-0.08634932587702493,0.8671930540371298
-5.667486862464784,-0.8677428024702047,1884.880575725247,1888.625,1899.1968,1970.3869,-0.009427958436257655,-0.011391885631080845,-0.01689493158370947,19.376250006707824,21.559887430135525,1925.0373196184707,1852.2126803815293,0.2045642762472311,-1384185.2800000007,-1240385.8405000004,41.61111018858179,46.35941841303345,-88.07738851236253,-0.5438603967357741,-1.3885074469208931,1945.0,1829.17,-0.04004627249357329,1891.566560857763,-0.012929262635449024,1888.915,1892.5700000000002,1907.6599999999999,-40.549999999999955,1.0450093658767439,-1.0,58.75309397314162,-0.02619334596375633,0.9517690829810244
-6.691561232234335,-1.5134537377918047,1881.5824605801977,1887.0729999999999,1899.2042000000001,1967.1698000000001,-0.007011364559664113,-0.009900517891994531,-0.016224795627558075,18.658805514282502,21.834230217460178,1924.1508052748227,1849.995194725177,0.24805682454071518,-1318357.3700000008,-1231618.5860000006,42.0977230373402,44.25302619019756,-95.18081644466088,-1.1852126084197088,-1.6341744628651733,1945.0,1829.17,-0.03938817480719792,1891.6153555849635,-0.012278054053849186,1886.9899999999998,1892.5700000000002,1902.1399999999999,-33.74999999999977,1.0389575930762256,-1.0,48.00084290180334,-0.039509001267599535,0.706087089965024
-7.193482049207887,-1.6122996438122845,1879.5059684641583,1884.8419999999999,1898.7746,1964.0729000000001,-0.004419229629233579,-0.007237741943356468,-0.014522313496293848,20.732734326748826,21.043115631731208,1920.0551598127417,1849.628840187258,0.3062940095046019,-1273521.6900000009,-1224270.9235000007,43.21653292025143,43.3771381089323,-57.412738692222554,-1.1876283869059883,-2.3290288231670977,1945.0,1829.17,-0.03794344473007705,1890.1731463460799,-0.010037782190884026,1886.9899999999998,1892.5700000000002,1901.3725,-30.1724999999999,1.041181697965399,-1.0,43.80744489958823,-0.07307328470712819,0.4438845908592448
-7.237511383882747,-1.325063182789716,1878.5147747713268,1882.1695,1898.5896,1960.9684,-0.002110590145243618,-0.004048253889992415,-0.012661820121631417,19.120312169428935,23.74316551083801,1911.4962805767645,1852.8427194232354,0.37009313927153503,-1156969.240000001,-1224327.7855000007,44.59109200736369,42.9398603204976,-69.81585163723688,-1.8354629241725995,-2.7723029045643175,1931.46,1829.17,-0.029464757230281746,1885.2344866150675,-0.005667457650985086,1884.5749999999998,1892.5700000000002,1901.3725,-26.82249999999999,1.0354185771071576,-1.0,34.56357902772049,-0.05894540248772608,0.21150541577055204
-5.957049906674911,-0.03568136446550341,1880.8118198170614,1882.3455000000001,1898.3270000000002,1957.9823999999999,0.00488522035332184,0.0040664692002609915,-0.004386494002350583,22.27772398752607,22.34377242104281,1911.815542738308,1852.8754572616922,0.6298691703295332,-1009569.3800000009,-1205166.1105000007,50.537881688589465,44.410867968425315,18.40231737331231,-0.9034044137309091,0.18659089945294846,1916.36,1829.17,-0.013755244317351645,1884.524372073869,0.0029055755432365604,1884.22,1892.5700000000002,1899.425,-9.424999999999955,1.0360257225363145,-1.0,46.60697673694994,0.05757383621293159,-0.48614709962637725
-4.143274676307556,1.4224750927214815,1884.5114558536493,1884.3125,1898.1856,1955.1544000000001,0.007852721775919003,0.00795913628976086,0.0005923551416677775,22.69850033275348,19.940548662783563,1912.7806104922279,1855.8443895077721,0.7634087710895747,-819148.8600000009,-1164694.4310000008,53.758510567544334,46.84034804421782,33.20100603798021,0.017904442934849846,2.115087877761465,1916.36,1829.17,-0.008897075706025936,1885.0912370488654,0.007542745237834936,1884.22,1892.5700000000002,1897.3775,1.9324999999998909,1.0330272949769446,-1.0,51.65242901939246,0.21925456732998097,-0.7791537003622673
-2.650279556489295,2.332376170031794,1887.5331646829195,1885.8740000000003,1897.8559999999998,1952.3626000000002,0.006403508845954864,0.0072889281044223875,0.0009294698860187189,21.681538268525507,19.047151247418604,1914.10233498451,1857.6456650154905,0.7434787600392079,-767598.4800000009,-1139595.3500000008,53.86622741578507,49.1940489199068,60.350538489201995,-0.3451893820165856,1.671492568468028,1916.36,1852.79,-0.008735310693189224,1884.540163231959,0.008001865421737309,1878.725,1887.085,1902.5075,-2.8875000000000455,1.0366619538604935,-1.0,51.198721359007145,0.07599719305499357,-0.6362764825112555
-1.716790165674638,2.612692448677161,1889.2825317463357,1887.1689999999999,1897.3619999999999,1949.4823999999999,0.0037037701540574286,0.004827866502682188,-0.000570265452770724,24.93979355263213,17.323879220295886,1914.805478719216,1859.5325212807838,0.664836484643485,-967182.8300000009,-1131972.7180000008,52.44862200522229,51.04046673690097,83.77188029362108,0.3816692870036598,1.3847453458655388,1921.1,1852.79,-0.012919681432512542,1881.0960824679926,0.008071845810282197,1886.945,1887.085,1902.5075,-6.227499999999964,1.0447181606055058,-1.0,57.19750133137895,0.02657898180890271,-0.3690102861214739
-3.0343493020370715,1.0361066498517824,1885.4960253970687,1887.3335,1896.501,1946.4328,-0.008032912927450564,-0.008998674585069422,-0.013789077886064982,22.032098491600564,21.645694806328024,1914.524823818411,1860.1421761815889,0.1877036934019995,-1186258.700000001,-1129586.3405000006,42.98965884842575,50.72018010511338,-35.44131094242222,-0.8382109683165889,0.17621286943108222,1921.1,1852.79,-0.026417156837228672,1879.7217095222463,-0.004985689889504097,1886.945,1887.085,1902.5075,-32.15750000000003,1.0516773406317805,-1.0,47.47280443842805,-0.016640571651867275,0.8097963160407895
-2.9551224225258466,0.8922668234904059,1885.166820317655,1887.639,1896.2940000000003,1943.6255,-0.0006985165999437992,-0.0020072693984389822,-0.0065622735715034075,20.0681501377308,20.305374199140598,1914.527932221226,1860.7500677787739,0.42954350197273794,-905572.8500000009,-1116187.2160000007,48.22500555291627,50.25760487797875,-38.707032388405445,0.5749887885194429,0.32539116171567417,1921.1,1852.79,-0.019389932850970792,1881.8868252925,0.0010431948835152305,1886.945,1880.315,1902.5075,-18.657500000000027,1.0412313416922965,-1.0,41.107257935861234,0.012160356177397602,0.06990048664463622
-3.5900857229369194,0.20584281846346686,1883.0714562541243,1887.5075000000002,1895.7391999999998,1941.0423,-0.004450949657957781,-0.006790701493901374,-0.011103426040881437,18.85321226256349,19.076074636666295,1914.6217854413997,1860.3932145586007,0.2636393548393186,-1056219.9000000008,-1106952.3735000007,45.192480642909366,48.54439889305174,-67.38090645140765,0.40597500950667903,-0.1400933245264463,1921.1,1852.79,-0.024158034459424216,1883.4047992886287,-0.004627151471590318,1886.945,1875.135,1902.725,-28.034999999999854,1.0444123950249842,-1.0,36.2237393302851,-0.01146038539369667,0.4470849182597769
-5.464201291943482,-1.3346182004344769,1877.8411650032995,1885.8134999999997,1895.5510000000002,1938.1553,-0.011141072734584867,-0.015321504485994897,-0.020379826235221388,17.490333249169645,21.91106063055051,1915.9574355592079,1855.6695644407916,0.020741080021756723,-1266911.1300000008,-1112611.6935000008,39.944783106273135,45.76011003114936,-134.94217121610242,-0.6138975267476291,-1.7918341442775483,1921.1,1850.2,-0.0334079433657799,1881.9759741250775,-0.01331365249586991,1885.65,1875.135,1902.725,-45.804999999999836,1.0471071200383293,-1.0,33.2536136430342,-0.09097563488777094,1.126659468544644
-9.352762478009254,-4.178543509200199,1867.4329320026397,1882.4190000000003,1893.7948,1935.0045,-0.02229420467485943,-0.030077788207620304,-0.03590399551207979,15.685803205290227,27.29724961221291,1922.0483138471727,1842.789686152828,-0.21435756140451329,-1493603.5400000007,-1132690.8640000008,32.768548026236715,41.824095235352246,-221.17500805746005,-2.4262505344164222,-3.585064081238223,1921.1,1820.42,-0.04960699599187968,1877.8154513894676,-0.027699980501800336,1870.76,1870.76,1894.0775,-68.27750000000015,1.0537638684193413,-1.0,31.15649101022663,-0.14270083843884432,2.2802569833848096
-10.283313122613663,-4.087275323043686,1864.144345602112,1879.4885,1892.467,1932.486,-0.0070565059155133225,-0.015162902034250192,-0.021916894719960833,14.54586774358025,25.31347470232395,1919.3121895703762,1839.6648104296237,0.14219161625346768,-1389973.0100000007,-1150011.7555000007,41.871802953358745,41.60052405633885,-162.37859575744432,-1.256834973727025,-3.06922915793883,1921.1,1820.42,-0.03649471656863246,1876.785272379032,-0.013744391944387813,1870.76,1870.76,1894.0775,-43.08750000000009,1.0389813374958585,-1.0,35.86965413557208,-0.11558837256800765,0.7106654061940887
